11001101001100101110100011011100011000011000010111001101110010001101110111101001100110000111001011111001111101110110110111101011101011111010010000000010011110110100010111111100100111101100000010110001011100001000110101010010111011110010101111011101001011100101010111001010110010101010011101100000011010111100100001010111110010011111110001001101000000101111110010001001111001000011001011101111010000101111000100110001110101100111010011000100111011010100101011010001011011000001000011110010111001000010,0.912
00011100101101001110100010101101000111101101101010011110111000001001010011110001100111101110001100111111001001011101000011011111101000000001110010011000010000001110110000100001011101100101111011010010010010111000011101110111010100100111110000100111000010000101010000000100011010101110110001011000110100110000001111111111011110000110001101100110100111110100011001101010110111001001011111110110101011000111001110001001010011101010110100110101100000101011111101110001001110100010011001001010001011111111,0.803
10011010001101101001001010000110100111110010110100000001111010111001100110101000010001101111100010001011000011011000011101001101110001000010101001111011011011001110010000111110001111110100110011000110001011111010000011010010001001000100000110001111011101001111001110101110000111010101111001110111101000101001100111110101110010000000010110000010100001111000010101001011001000010000110101010011110001000110001000001101100011110110010101000111010000000001111000101000100111111110110011000110100100011111,0.567
10011010001101101001101010000110100111110010110100000001111010111000110110101000010001101111100010001011000011010000011101001101110101000010101001011011111011001110010000101010001111110000110011000110001011111010000011010010101001000100000110101111011101001111001110101110000111010101110001110111101000101001100111110101110010000000010110000010100001111000010101011111001000010000110101010011110001000110001000001011100011110110010101000111010000000001111010101000100111111111110011000111100100011111,0.476
11011101000110110010100111011100001001011100000011001101111000111011010011101001000110000101101011111011111001101110110101101010101001011110010000010100011100011000110011011001000111111001001010100001001000001011101111010011101011101010101011101100110011000111011101110010010110100010011100010011011010001100110101010001100010001111011000001101011000101111011010001001011011010000011011111010011110101111001110110011100101101001001000111110011011000000011010000100010010000111000011110000100011110000,0.233
10010010001101101001001011000110100111110000110100000000110010101001100110101000010001101111100010001010000011011001011101011101110001000010101001111011011011001110010000111110001111110100100011000110001011111010000011010010001001000100000110010111011101001111001110101110000110010101111001110111101000101001100111110100110010000000110110000010100001111000010001001011001001010011100101010011110011000110001000001101100011110110100101000111010000100001111000101001100111111110110011000110100100011111,0.222
00011100101101001110100011101101000111101101101010001110110000001001000011110001100111101110001100111011001001111101000011011111101000001001110010011000010000001110110000100001011101100111111011010010010010011000011101110111010100100111110010100111000011000101010000000100011110001110111001011000111100110000001111110111011110000110001101100110100111110100011001101010110111001001011111110110101011000111001110001011010011101011110110110101110000101011111001110001001110100010011001001010000011111111,0.126
00010101101101001110000010101111101100101101110010011110110000100010100110110001100111101110101100001011001001111101000011001111101110000011110110011000011000001110010010100001011111000110101011010010011010111000011101110100010001000110110011101110000011001111011000100100011110001110111001010000111100110000001111010010111110100100001111100010100110110100011101101010011011010011011111110110101011111101001110001111010011101011110110110101110001100011111001111001011110100011011011000000100011111101,0.126
11011101000110110110100111011100001001011100000001001101111000111011010011101001000110100101101011111011111001101010110101101010101011011110010000010100011100011000110011001001100111111001001010100001001000001011101111010011101011101010101011101100110011000111011101110010010110100010011100010011011010001100110101010011110010001111011000001101001000101111011010000001111011110000011010111011011110101111001110110111100101101001001000111110011011000000011010100100010010000111010011110000100111110000,0.126
11011101000100110110100111011100001001011100010011001101111011011001010011101001000110000101101011101011111001100110110101101010101011001110010000011100011100010100110011011001000111111001001010100001001000001011101111010011101011101010111011111100100011000111011101100010010110100010001100010010011011101100110101010001100010001111011000001101000000100111011000001001011111010010011001111010011110101111000110111011100101100011011001010110011011000000001010000100010011000111000011110000101011000010,0.126
00010100101101001110100011101101000111101101101010001110110000101001000110110001100111101110001100011011001000111101000011011111101000000001110010011000010000001110010000100001011101000111101011010010010010011000011101110111010000100110110010100111000011001101010000100100011110001110111001010000110100110000001111110110111110000110001101100110100111110100011001101010111111000001011111110110101011000101001110001011010011101011110110110101110000101011111001110001011110100010011001001010000011111101,0.126
10010110100101011001000011000110101101110000110110010001110110100000100110101101100000101110111011001110001001011001011111001101110011000001100000011011011000001110010100111000011111101101101010010010011001110000100011010110000001000110010011110110011001001111111000101100001110011101111001010011111000110001101111010000111110100100100111000010100110111100111001100011001001010010101111110011011011110111001100101101111011101111110101010111010001110011111000111001101010111010011111100110100011111111,0.126
11011101000100110010100111011100001001011100000011001101111001011001010011001001000110000101101011101011111001101110110101101010101011001110010000010100011100011000110011011001000111111001001010100001001000001011101111010011101011101010111011101100100011000111011101100010010110100010011100010010011011101100110101010001100010001111011000001101000000101111011000001001011011010010011011111010011110101111001110110011100101101001011000010110011011000000001010000100010011000111000011110000100011100000,0.107
10010110100101001010000011000110101101110000110110010101110110100000100110101101100000101110111011001110001001111001001011001111110011000001100010011011011100001110010100111000011111100101101011010010011001110100100011010110000001000110010011110110011001001111011000101100011110011101111001010011011000110001101111010000111110100100100101000010100110110100111001100011011001010010101111110011011011110111001100101111111011101111110101110101010001110011111000111001101110111010011111000010100011111111,0.103
