00000010111000111010100010100000001001110100110001010000111001100100100101001111011110011101010111011011001000001101010110111000110101010011111100010001001010110100011011001010111110011011101101111000100011101010101001110001010111100111000101010001000001100001001011000101111011101110001010101010011001101111000001011001100000100100110001111011110000110100010111101110100010010111011110101001101010111100111110101100110010010110101001110101101001000100110000010000111000001110001000011100110101001110,8586650254.55
00000110111000111011100011100000001001110100110001010000101001100000000111001111011110011101010111011011001000001101010110111000110101010011111100010101001010110100011011001010111110011011101111111001100011101010101001110001010111100111000101000011000001100001101011000101111011101110001010111010011101001111000001111101100000100100110001111011100001110100000111111100100010010111010010101001101010111100111111111100010010010000101001110101101001000100110000010000111000001110001100011100110101001110,7959472310.31
00101110000111010010101100000111001111111101011100111100110110101011000000100010001101001000101000101001010100011010001001101110101101101111100100001000101010101101010101110100011101011010110100000001101001100011001111001101101010000101110011010000000110101000010001001100101110010110011100101111111000000101100011100100100010001000111101111110101101011001101110001011111010110010011001010100001101001001101110101001000111000001001110000010111011000000100100011111101100010001010001010111011100010000,572446956.361
00101110000111010010101100000111001111111101011100111100110110101011000000100010101101001000101100001001010100011010101001001111101101101111100100011000101010100101000101110100011101011110110100000001101101100011101111001101101010000101110011010000001110101010010001001100101110010110111100101111111000010101110010100100100010101000111101111110101101110001101110001011111010110010010001010100000101001001101110101001000011000001001110010010111011010000100100011111101100010001010101110111011100010000,549396734.19
11101011000110010010001100000111001000111100011000111100110100000111001000100010101101001000001100000011011000001010101001011111101101100011100000010110101000110111000111110011001001011110010100100001101000000011101111001101001010010101110111010000001110101010110001001100101110011110011100101111101010010101110010100100000011101100111101110110101101110001100110001010111010110010010001111100000101001001101111000001001000001001001110010010011011000001100100011110101100110000110110110111001101010000,533420506.985
11101010010111010010100100000111001011111101011100111101110110101011000000100011101101001100101100001011011100011010101001011111101101100111100100011000101010100101010001100100011100010110100100000001101101100011101111001101101010010100110011010000000011100010010001001100101111011111010100101100011000100111010011110100000011101100101001010011101101110001100110011011011010110010010001100100100100001000101100000001100101000001001110010010010011110001100000011010101110100000110001110111011101011001,485197040.21
11101011000111010010101100000111001110111100011000111100110100000111001000100010101101001000101100001011011000001010101001011111101101100111100000011100101000110111000111110011011101011110010100100001101000100011101111001101101010010101110011010000001011100010010001001100101110011111010100101101111010100111110010100100000011101100101001110111101101110001100110011011011010110010010001100100100101001000101100000001100000000001001110010010011011110001100000011110101110110000110001110111011101010000,476574509.338
11101010000101010010101100000111001100111001011000111100110110101111000000100010101101001000101110001011110100001010101001001111101101100111100000111000101110100111000101010001011101011011010100100001001100100011101111001101101010000101110011010000001111101000011001001100101111011110011110101110011010100001110110100100100011111100110001111010000101110001100010011111111110111001011010110100000101001111011100000001101000000001001110010010011110010001100100011110110110001100100111110111011101000000,453320520.563
11101010010111010010000100000111001001111101011100111100110110101111000000100011101101001110101100001011011100011010101001011111101101100100000100011000101010000101011001100100011110010110100100000001101101100011100111001101001010010100110001011000001110000110011000000100101010111110001101101100111000100101110110100100110111111000010001001011010101110001000011001101101100111001010010110100000101001111011101101001101000000110000010000010011101000001000101001110010010001100101111010111011101100101,444302675.99
11101010010111010010100100000111001011111101011100111101110110101011000000100011101101001100101100001011011100011010101001011111101101100111100100011000101010100101010001100100011100010110100100000001101101100011101111001101101010010100110011010000001111000100011000000100101010111110001111101100111000100101110110100100100011101000010001011010000101110001100010011101111100111001010010100100000101001111011101000001101000000010001010000010011101010001000101011110010110001100101111010111011101000101,441829385.712
11101010000111010010101100000111001110111101011000111100110110101111000000100010101101001000101110001011011000001010101001011111101101100111100000011000101010100111000101110001011101011110010100100001101100100011101111001101101010000101110011010000001111101000011011001100011110111100011100101110111010101100110010100100001011011000110001110110001101110000100010000011011100110001011000010100000101001111011100000011001000000001001110010010011000010001100100111110110111000100110101110111011101010001,432007643.262
11101010000111010010101100000111001110111101011000111100110110101111000000100010101101001000101110001011011000001010101001011111101101100111100000011000101010100111000101110001011101011110010100100001101100100011101111001101101010000101110011010000001111101010010001001100101110011110011100101111111010100101110010100100000011101100110001110110101101110001100110001011111010110010010001110100000101001001101100000001100000000001001110010010011011010001100100011110101110110000110001110111011101010000,429259175.876
11101010000111010010101100000111001111111101011100111100110110101011000000100010101101001000101100001011011100011010101001011111101101100111100100011000101010100101000101110100011101011110110100000001101100100011101111001101101010010101110011010000001110101010010001001100101110011110111100101111111000010101110010100100100010101100111101111110101101110001101110001011111010110010010001110100000101001001101110100001000001000001001110010010111011010000100100011110101100110000010011110111011100010000,424376189.684
11111010000001101010101101000110111000011001011000111110010010111111000000100010101001001100001000001001010100001110101001011111111101100101101000111001101110100111000011010101011101011000001110100001001100100011100010001101101011001101010011010000000111101000010100011100001111011110011100000100011010101101010000010100001110111100001001110110000001110011100110001001111110110001111110010100010101111111011100000110101000100111011101110010011010000000100010101100100111001100010101111111011101010011,2.30258509299
11111010000101101010101001000110111000011001011000111110010010111111000000100110101001001100001000001001010100001111101101011111111111100001101000111001101110100111000011010101010101011000001110100001001100100011100010001100101011001101110011110000001111101000110001001100100111011110011110101000010010100101110000100110000010110100110001110110001001110011100010011011111110110001111000010111100101101110011100000000101000000011001110010010011010010001100100001110110110000101010101110111011001000010,2.30258509299
11111010000001111111101001000100111100111101011010011110010110111111000100000000101001001000101000001101010100001110101001000111111111100101100001111001101110110011000011010001001101011000001110100000001100100001100010001001101011011101000010010000001011101010010001001100101110111110010100101010011010110101100010000100000011111100110001110110100101111001100110001011111010111000000001110100000101001001111100110001100000000001001100011010010011000101100100011110100110000100111101110111011101000000,2.30258509299
10001001110011111000001001101010101000010110010110100100000111100101001111001101011110000101010000010111010111010001111111001100000000000111000000001011000001001100000110000001101111100101110010111110000010110100111110100010110010101001101111100000011101010001011010111010001000101111000110100011010010110001011100100100000111011001000110101010010110010011110011010011000011101011010111011100000001010010011111110100100010101000111010100011011001010110110111000010101011011110000001001010110010001110,2.30258509299
01111010000001101010101001001010111100011001011010011110010110101011000100101000101001001000001100001101000100000110101001010011111101100101100101111101111110100011000011010001001101111000101110100000001100100001100110001101101111011101100011010000000110010000010100010100011110111100001100000100011011101101110010011100001000111110000101110110100001100011000110011001111110010001011110010100110100111111011101000010101000100001011101110010010001000000100110101100100111001100110100101010011101010011,2.30258509299
11111010000101101010101101000111111000011001011000111110010010111111000000100010101001001100001000001001011100001110101001011111111111100101101000111001101110100111000011010101011101011000001110100001001101100001110010001101101011001101010011010000100111000001101000011011101000101101111110011001001001001101111001110100011110111100011001010111100001110111110110111101111010100000111100010100111001110111011010111100001110000111110101110010010011001001010110101111000101000111000101110101101110010010,2.30258509299
10001001100011111000001001001010101000010110010110100100000111100111001111001101011110000101010100101111110111010001111011101100000000010111000000001011000001001100000110000001101111100101010010011110000011010100111110100110110010001001101111100010011101010001111010111010001000101111000110100011000010110001011101100100000111011001010110101010010110010011111011010011000011001011111111010100100001011010111111110100100010101000110010101111010001010110110111000110101011011110100000011010110010001010,2.30205044606
10001001110011111000001011001010101000010110010111100100000111100101001111000001011110000101010100110111010111010001111111001100001000100101000000001011000001001100100110100001101111100101110000011110000011110100111110100110110010100111001111100010011101010001011010111010101000101111001110100011000010110001011100100100000111011001010110101010010110000001110001010011000011101011010110110100000001011110011011110100100010101000111010101011010001010110110111000110101011011111100000001010110010101010,2.30197431388
10001101110011111000011001001010001000010110010110100100000111000101101111001101011110000101010100110110010111010001111111001100000000000111000000001011000001001100100110000001101111110101110000011110000011111101111110100110110011101001101111100011011101010001011010111010001010101111000111100011000010110001011100100000000110001001010110101010010110010011110011010001000011101111010111011100000001011010011111110101100010101000111010101011010001010110110111000100101011011110100000000010110010001010,2.30187480739
10001001100011111000011001001011101000010110010110000000010111100111001110101101001110000101010000110101111011010001111111001100101000000111000010101011000001001100100010001001101111100101110010011110000011110100111110100111110000101001101110100010011101100001011011111011001000101111000110100011000010110001111100100100000111011101001110100011010011000001100011011011000011100011010101010101010001011010011111110100100011101000111010001011010011000110110110000110101111011110101000001010110010001010,2.30131770556
11001001000011111000011001101011101100010100010110100000010110100111001110101101011110000101010100110101110011010001111110001100001000000011000000101101000001001101100110001001101111100111111010001110101011110000110110100110110110101001101100000000010100101110010111010100001111011111011100100100011110101111011001010100000110111101101011000010000000110110101010000101111111001001010000010100010101111111011001000010101010100111000101100000111001110000100010101010110111010111101001011111001000010000,2.3012869984
10001001100011111000011001001011101000010110010110100100010111100111001110101101011110000101010100110101110011010001111111001100001000000111000000101011000001001100100110001001101111100101110010011110000011110100111110100110110010101001101110100010011101010001011010111010001000101111000110100011000010110001111100100100000111011001010110101010010111000011110011010011000011100011010101010101110001011010011111110100100011101000111010001011010001010110110110000110101011011110101000001010110010001010,2.30126561352
11001001000011111000011001101011101000010110010110100000010110100111001110101101011110000101010100110101110011010001111110001100001000000011000000101111000001001100100110001001101111100111110010011110000011110100110110100110110010101001101110000010010111101000000000011100001111011110001110100100011010101101010000010100001110111100000001110110000001110111100010001001111110110001111100010100100101111111011100000110101000100111011101110110011010010000100110101100100111000101100101111111011101010010,2.30123082245
10001001110011111000001001001010101000010110010110100100000111100101001111001101011110000101010100110111110111010001111111001100000000000111000000001011000001001100100110000001101111100101110010011110000011110100111110100110110010101001101111100010011101010001011010111010001000101111000110100011000010110001011100100100000111011001010110101010010110010011110011010011000011101011010111010100000001011010011111110100100010101000111010101011010001010110110111000110101011011110100000001010110010001010,2.03335088031
10001000110011111000001011001010101001010110010111100100010111100101101111000001011110100101010100110111010111010001111111001100001000100101000010001011000001001100100110100101100111001101010000011110000011110100111110100110110010100111001111100010011101010001010010110010101000101111001110100011000010110001011101100100000111101001011110101010010110000001110001010011000011101011010100111100000001011110011011110100100010111000111010101011010011010110110111000110101011011111100100101010110010100010,1.9782819508
