# gen_best_score, gen_best, all_time_best_score, all_time_best, failed, seen, diversity, evaluated
0.76, 11111010000001101010101101000110101000111001011000111100110110111111000000100010101001001000101000001001010100001110101001011111101101100101100000111001101110100111000111010101011101011010001110100001001100100011100010001101101010001101010011010000001111101000010101011100001111011110011100100100011010101101010000010110001110111110000001110110000001110101100010011001111110110001111100010001100101111110011100000110001000100111011101110010011110011000110110100100100111000101110101110111111101010010, 0.914, 11111010000101101010101101000111101000111001011000111100010110111111000000100010101001001000101000100001010100001110101001111111101101100101100000111101111110100011000111010101001101011010001110100001001110110011100010101101101010001101000011010000001111101000010000011100001111011110011100101100011010101101010000100100001010111100010001110110001001110111100010001001111110111001111000010100100101111111011100000100101000000111001101010010011010010001100110101110100110000100110101110111011101000010, 0, 1, 1.0, 9
0.76, 11111010000001101010101101000110101000111001011000111100110110111111000000100010101001001000101000001001010100001110101001011111101101100101100000111001101110100111000111010101011101011010001110100001001100100011100010001101101010001101010011010000001111101000010101011100001111011110011100100100011010101101010000010110001110111110000001110110000001110101100010011001111110110001111100010001100101111110011100000110001000100111011101110010011110011000110110100100100111000101110101110111111101010010, 0.914, 11111010000101101010101101000111101000111001011000111100010110111111000000100010101001001000101000100001010100001110101001111111101101100101100000111101111110100011000111010101001101011010001110100001001110110011100010101101101010001101000011010000001111101000010000011100001111011110011100101100011010101101010000100100001010111100010001110110001001110111100010001001111110111001111000010100100101111111011100000100101000000111001101010010011010010001100110101110100110000100110101110111011101000010, 0, 1, 1.0, 9
0.9528, 11111010000001101110101001000110111000011001011000011110010010111111000100100010101001001100001000001101010100001110101001010111111101100101100001111001101110100111000011010101011101011000001110100000001100100011100010001001101011011101000011010000000111001000010100011100001111011110011100000100011010101101010000010100001010111110001001010110000001110011100110001001111110010001111110010100010100111111011100000010101000100111001101110010010100000000100010101100100111001100110100111011011101010011, 0.9528, 11111010000001101110101001000110111000011001011000011110010010111111000100100010101001001100001000001101010100001110101001010111111101100101100001111001101110100111000011010101011101011000001110100000001100100011100010001001101011011101000011010000000111001000010100011100001111011110011100000100011010101101010000010100001010111110001001010110000001110011100110001001111110010001111110010100010100111111011100000010101000100111001101110010010100000000100010101100100111001100110100111011011101010011, 0, 0, 1.0, 10
0.9484, 11101010000101010010101100000111001100111001011000111100110110101111000000100010101101001000101110001011110100001010101001001111101101100111100000111000101110100111000101010001011101011011010100100001001100100011101111001101101010000101110011010000001111101000011001001100101111011110011110101110011010100001110110100100100011111100110001111010000101110001100010011111111110111001011010110100000101001111011100000001101000000001001110010010011110010001100100011110110110001100100111110111011101000000, 0.9528, 11111010000001101110101001000110111000011001011000011110010010111111000100100010101001001100001000001101010100001110101001010111111101100101100001111001101110100111000011010101011101011000001110100000001100100011100010001001101011011101000011010000000111001000010100011100001111011110011100000100011010101101010000010100001010111110001001010110000001110011100110001001111110010001111110010100010100111111011100000010101000100111001101110010010100000000100010101100100111001100110100111011011101010011, 0, 0, 1.0, 10
0.9528, 11101010000111010010101100000111001110111101011000111100110110101111000000100010101101001000101110001011011000001010101001011111101101100111100000011000101010100111000101110001011101011110010100100001101100100011101111001101101010000101110011010000001111101010010001001100101110011110011100101111111010100101110010100100000011101100110001110110101101110001100110001011111010110010010001110100000101001001101100000001100000000001001110010010011011010001100100011110101110110000110001110111011101010000, 0.9528, 11101010000111010010101100000111001110111101011000111100110110101111000000100010101101001000101110001011011000001010101001011111101101100111100000011000101010100111000101110001011101011110010100100001101100100011101111001101101010000101110011010000001111101010010001001100101110011110011100101111111010100101110010100100000011101100110001110110101101110001100110001011111010110010010001110100000101001001101100000001100000000001001110010010011011010001100100011110101110110000110001110111011101010000, 0, 1, 1.0, 9
0.952, 11101010000111010010101100000111001110111101011000111100110110101111000000100010101101001000101110001011011000001010101001011111101101100111100000011000101010100111000101110001011101011110010100100001101100100011101111001101101010000101110011010000001111101000011011001100011110111100011100101110111010101100110010100100001011011000110001110110001101110000100010000011011100110001011000010100000101001111011100000011001000000001001110010010011000010001100100111110110111000100110101110111011101010001, 0.9528, 11101010000111010010101100000111001110111101011000111100110110101111000000100010101101001000101110001011011000001010101001011111101101100111100000011000101010100111000101110001011101011110010100100001101100100011101111001101101010000101110011010000001111101010010001001100101110011110011100101111111010100101110010100100000011101100110001110110101101110001100110001011111010110010010001110100000101001001101100000001100000000001001110010010011011010001100100011110101110110000110001110111011101010000, 0, 0, 1.0, 10
0.9524, 11101010000111010010101100000111001111111101011100111100110110101011000000100010101101001000101100001011011100011010101001011111101101100111100100011000101010100101000101110100011101011110110100000001101100100011101111001101101010010101110011010000001110101010010001001100101110011110111100101111111000010101110010100100100010101100111101111110101101110001101110001011111010110010010001110100000101001001101110100001000001000001001110010010111011010000100100011110101100110000010011110111011100010000, 0.9528, 11101010000111010010101100000111001110111101011000111100110110101111000000100010101101001000101110001011011000001010101001011111101101100111100000011000101010100111000101110001011101011110010100100001101100100011101111001101101010000101110011010000001111101010010001001100101110011110011100101111111010100101110010100100000011101100110001110110101101110001100110001011111010110010010001110100000101001001101100000001100000000001001110010010011011010001100100011110101110110000110001110111011101010000, 0, 0, 1.0, 10
0.9524, 00000101001100010101100011001010111010100111100100110011000001011011000110111110010010111000110011111000011011100101101010010110011010011110000110001000010111010001101001111011010111100000000101001101001011010000111111001101111100101000011110111010011110101010010001001100101110011110111100101111111000110101110010100100100010111100111101111110101101110001101110001011111010110010010001110100100101001001101110100001000001010001000110010010111011010000100100011110101100110000010011110111010100010000, 0.9528, 11101010000111010010101100000111001110111101011000111100110110101111000000100010101101001000101110001011011000001010101001011111101101100111100000011000101010100111000101110001011101011110010100100001101100100011101111001101101010000101110011010000001111101010010001001100101110011110011100101111111010100101110010100100000011101100110001110110101101110001100110001011111010110010010001110100000101001001101100000001100000000001001110010010011011010001100100011110101110110000110001110111011101010000, 0, 0, 1.0, 10
0.9484, 00000100010011110111011111110111110111001110011110101011110001111001001111100110011111111000001000000001100111001010011101101010110001011000100010110010110000110100100101110000110001011110000101110010001110001110101100001100101111101110110111000110111110000110011000000100101010111110001101101100111000100101110110100100100011111000010001001010000101110001000011001101111100111001010010100100000101001111011101001001101000000010000010000010011101010001000101011110010110001100101111010111011101100101, 0.9528, 11101010000111010010101100000111001110111101011000111100110110101111000000100010101101001000101110001011011000001010101001011111101101100111100000011000101010100111000101110001011101011110010100100001101100100011101111001101101010000101110011010000001111101010010001001100101110011110011100101111111010100101110010100100000011101100110001110110101101110001100110001011111010110010010001110100000101001001101100000001100000000001001110010010011011010001100100011110101110110000110001110111011101010000, 0, 1, 1.0, 9
0.9484, 00000000010111110111011110110111110111001110010110101111110001100001001111110110111111111000001000000001100111001010001101101010110001011000111000110010110010110101100101110000111001111100000111110110001110001100101100101000101111111110111111010110111111000100011000000100101010111110001111101100111000100101110110100100100011101000010001011010000101110001100010011101111100111001010010100100000101001111011101000001101000000010001010000010011101010001000101011110010110001100101111010111011101000101, 0.9528, 11101010000111010010101100000111001110111101011000111100110110101111000000100010101101001000101110001011011000001010101001011111101101100111100000011000101010100111000101110001011101011110010100100001101100100011101111001101101010000101110011010000001111101010010001001100101110011110011100101111111010100101110010100100000011101100110001110110101101110001100110001011111010110010010001110100000101001001101100000001100000000001001110010010011011010001100100011110101110110000110001110111011101010000, 0, 2, 1.0, 8
