# gen_best_score, gen_best, all_time_best_score, all_time_best, failed, seen, diversity, evaluated
0.899, 11000110100010011100000101111011000111111010001110001010100101010111000100111010111011101010101101110010010000111101100111110110010100011111101000111010111001001001111100100001000100110000101010000101101110111100100011010001110111011001111000101100111011011010110011100101110100110100010000000101101001001101001001101001101001100001110010110100010000110000111110111110110111000001011000100101000011010010001111010010010000110010101101110011110110011110111110101100110101000111100010010111101111011001, 0.899, 11000110100010011100000101111011000111111010001110001010100101010111000100111010111011101010101101110010010000111101100111110110010100011111101000111010111001001001111100100001000100110000101010000101101110111100100011010001110111011001111000101100111011011010110011100101110100110100010000000101101001001101001001101001101001100001110010110100010000110000111110111110110111000001011000100101000011010010001111010010010000110010101101110011110110011110111110101100110101000111100010010111101111011001, 0, None, None, None
0.899, 11000110100010011100000101111011000110011010001110101010110101010110000100011010111011101010101101110010010000111101100111110110010100011111101010111010011001001001111110100001010100110000101010000101101110111100100011010001110111011001111000101100111011101010110011100101110100010100010100000101101101001101001001101001101001100001110010110100010000110000111100111010100111000001010000100101000101010010001111010010010000110010101101110011110110011110111110001100111101000111100110010111101111001001, 0.899, 11000110100010011100000101111011000110011010001110101010110101010110000100011010111011101010101101110010010000111101100111110110010100011111101010111010011001001001111110100001010100110000101010000101101110111100100011010001110111011001111000101100111011101010110011100101110100010100010100000101101101001101001001101001101001100001110010110100010000110000111100111010100111000001010000100101000101010010001111010010010000110010101101110011110110011110111110001100111101000111100110010111101111001001, 0, None, None, None
0.899, 11000111100010001100000101111011000110011010001110111010110101010110000100111010111011101010101101110010010000111001100011110110010100011111101000111010011001001001111110101001110000010000101010000101111110111000100001010001110111011001111000101100111011101010110011100101110100010100010100000101101101001101001001101001001001110001111010110100010000110000110100011010100111001101000000000101000101010010001111010010010000110010101101110011110110011110111110001100111101000111100110010111001111001001, 0.899, 11000111100010001100000101111011000110011010001110111010110101010110000100111010111011101010101101110010010000111001100011110110010100011111101000111010011001001001111110101001110000010000101010000101111110111000100001010001110111011001111000101100111011101010110011100101110100010100010100000101101101001101001001101001001001110001111010110100010000110000110100011010100111001101000000000101000101010010001111010010010000110010101101110011110110011110111110001100111101000111100110010111001111001001, 0, None, None, None
0.899, 11000111100010000100000101111011000110011010001110111010110101010110000100011010111011111010101101110010011000111001100011110100010100011011101000011010011001001001011110101001110000010000101010000101111010111000100001010101110111011001111000101100111011101010110011100101110100110100010100000101101101011101001001101001001001110001111010110100010000010000110100011010000111001101010000000101000100011000001111010010110000110010101101110111110110011110111110011100111101000101100110010111001111001001, 0.899, 11000111100010000100000101111011000110011010001110111010110101010110000100011010111011111010101101110010011000111001100011110100010100011011101000011010011001001001011110101001110000010000101010000101111010111000100001010101110111011001111000101100111011101010110011100101110100110100010100000101101101011101001001101001001001110001111010110100010000010000110100011010000111001101010000000101000100011000001111010010110000110010101101110111110110011110111110011100111101000101100110010111001111001001, 0, None, None, None
0.899, 11000111101010010100000101111011000110011010001110111010110101010110000100010010101011111010101101110010011000111001100011111100010101011011101000011011011001001001011110100001111000010000101010010101111010111000100011010101110111011001111000101100111011101000110001100101110100110100010100000101101001011101001001101001001011110001111010110100010000010000110100011010000111001101011000000001000110011000001111010010110100110010101101110111110110011110111110011100111111000100100110010111001111001001, 0.899, 11000111101010010100000101111011000110011010001110111010110101010110000100010010101011111010101101110010011000111001100011111100010101011011101000011011011001001001011110100001111000010000101010010101111010111000100011010101110111011001111000101100111011101000110001100101110100110100010100000101101001011101001001101001001011110001111010110100010000010000110100011010000111001101011000000001000110011000001111010010110100110010101101110111110110011110111110011100111111000100100110010111001111001001, 0, None, None, None
0.899, 11000111101010110100000101111011000010111011001110111010110111010110001110000000101111111010101101110010011000111001100011111100010101011111101000011011011001001001011110100001111000011001101010110101111010101000100011010101110111011001111010101100111011101000110001110101110100110100000100000101101001011101001001100001001111110001111110110100010000010000110100011010000111001101011000000001000110111000001101010010110100110010011101110111110110011110111110011100111111000100100110010111001111001001, 0.899, 11000111101010110100000101111011000010111011001110111010110111010110001110000000101111111010101101110010011000111001100011111100010101011111101000011011011001001001011110100001111000011001101010110101111010101000100011010101110111011001111010101100111011101000110001110101110100110100000100000101101001011101001001100001001111110001111110110100010000010000110100011010000111001101011000000001000110111000001101010010110100110010011101110111110110011110111110011100111111000100100110010111001111001001, 0, None, None, None
0.899, 11000111101010010100000101111110000010110011001100111110010111010010001110000000101111111010101101110110011001110001100011111100010101011111101001011011011001001001011110000001111001011001001010110101111010101000100011010101110111001001111010101100111011101000110001010101110100110100000100000101101001011101001000100001001111111001111110110100010000000100110100011000001111001101011000000001000111111000001101010010110100110010011101010111110100011110111110011100111111000101100110010111000101001001, 0.899, 11000111101010010100000101111110000010110011001100111110010111010010001110000000101111111010101101110110011001110001100011111100010101011111101001011011011001001001011110000001111001011001001010110101111010101000100011010101110111001001111010101100111011101000110001010101110100110100000100000101101001011101001000100001001111111001111110110100010000000100110100011000001111001101011000000001000111111000001101010010110100110010011101010111110100011110111110011100111111000101100110010111000101001001, 0, None, None, None
0.899, 11000111101010010100100101111110000010100011001100111110010110010010001110000000101111111010101101110110011001110001100011111100010101011111101001001011011001001001011010000001111001011001011110111101111010101000100011010101110111001001111010101100111011101000110001010111110100110100000100000101101001011111001000100001101111111001011110110100010000000100100100011000001111001101011000000001000111110000001101010000110110110010011101010111110100011110111110011100111111000101100110011111000101001001, 0.899, 11000111101010010100100101111110000010100011001100111110010110010010001110000000101111111010101101110110011001110001100011111100010101011111101001001011011001001001011010000001111001011001011110111101111010101000100011010101110111001001111010101100111011101000110001010111110100110100000100000101101001011111001000100001101111111001011110110100010000000100100100011000001111001101011000000001000111110000001101010000110110110010011101010111110100011110111110011100111111000101100110011111000101001001, 0, None, None, None
0.899, 11000111101010010100110101111110000010100011001100111110010110010010001110000010101110111010101101110110011001110001100011111100010101011111001001001011011001101101011010000001111001011101011110111101111010110000100011110001110111001001111010101100110011101100100001010111110100110100000101000101101000001111001000100001100111111011011110110100010000000100100100011000001101001101011000000001000110110000001100010000110110110010011101010111110100011110111110010100111111000001100110011111100100001001, 0.899, 11000111101010010100110101111110000010100011001100111110010110010010001110000010101110111010101101110110011001110001100011111100010101011111001001001011011001101101011010000001111001011101011110111101111010110000100011110001110111001001111010101100110011101100100001010111110100110100000101000101101000001111001000100001100111111011011110110100010000000100100100011000001101001101011000000001000110110000001100010000110110110010011101010111110100011110111110010100111111000001100110011111100100001001, 0, None, None, None
0.899, 11000111101010010100110101111110100010100011001100111110010110010010000110000010101110111010111101110110011001110001100011111100010101111111001101001011111001001101011010000001101001011101011110111111111010110000100011110001110111101001111010101100110011101100100011010111110100110100000101000101101000001111001000100001100111011011011110110100010000000100100100111000001101001101011000000001000110110000001100010000111110100010011101010111111100011110101110010100111111000001100110011111100100001001, 0.899, 11000111101010010100110101111110100010100011001100111110010110010010000110000010101110111010111101110110011001110001100011111100010101111111001101001011111001001101011010000001101001011101011110111111111010110000100011110001110111101001111010101100110011101100100011010111110100110100000101000101101000001111001000100001100111011011011110110100010000000100100100111000001101001101011000000001000110110000001100010000111110100010011101010111111100011110101110010100111111000001100110011111100100001001, 0, None, None, None
0.899, 11000111101010010100110101110110100010100011001100111110010110010010000110000010101110111010111101110110011011100001100011101100000101111011001101001011011001001101011000000001001001011101011110111111111010110000100011110001110111101001111010101110110011101100100011010111110100110100000101000101111100001111001000100001000111011011011111110001010000000100100100111000001101000101011000000001101110110000011100010000111110110010011101010111111100011110101110010100111111000001100110011111100100001001, 0.899, 11000111101010010100110101110110100010100011001100111110010110010010000110000010101110111010111101110110011011100001100011101100000101111011001101001011011001001101011000000001001001011101011110111111111010110000100011110001110111101001111010101110110011101100100011010111110100110100000101000101111100001111001000100001000111011011011111110001010000000100100100111000001101000101011000000001101110110000011100010000111110110010011101010111111100011110101110010100111111000001100110011111100100001001, 0, None, None, None
0.899, 11100111101010010100110100110110100010000011001100111110010110010010000110000010101110111010111101010110011011100001100011101100000101111011001100011011011000001101011000000001001001011101011110111111110010110000100010110001111111111001111010101110110011101100100011010011110100110100001101001101111100001011001000100001001111011011011111110001010000000100100100111000001101000101011000000001101010110000011100010000111110110010011101000111111100011110101100010100011111000001100110011111100100001001, 0.899, 11100111101010010100110100110110100010000011001100111110010110010010000110000010101110111010111101010110011011100001100011101100000101111011001100011011011000001101011000000001001001011101011110111111110010110000100010110001111111111001111010101110110011101100100011010011110100110100001101001101111100001011001000100001001111011011011111110001010000000100100100111000001101000101011000000001101010110000011100010000111110110010011101000111111100011110101100010100011111000001100110011111100100001001, 0, None, None, None
0.899, 11000111101010010100110100110110100010000011001101111100010110010010000110000010101110111010111101010110011011100001010011101101000101111011001100011011011000001101011000000001001001011101011110101101110010110000100010110001111111111001111010101110110011101100100011000011110100110100001101001101111100001011001000100001001111011011111011110001010000000100100100111000001101000101011000001001101010110000011000010000110110110011011001010111111100011110101100010100011111000001100110011101100110001001, 0.899, 11000111101010010100110100110110100010000011001101111100010110010010000110000010101110111010111101010110011011100001010011101101000101111011001100011011011000001101011000000001001001011101011110101101110010110000100010110001111111111001111010101110110011101100100011000011110100110100001101001101111100001011001000100001001111011011111011110001010000000100100100111000001101000101011000001001101010110000011000010000110110110011011001010111111100011110101100010100011111000001100110011101100110001001, 0, None, None, None
0.899, 11000111101010010100110000110110100010000011001101111100010110011010000110000010001110111010111111010110011011101001010011101101000101111011001100011010011000001101011001000001001001011101011110111101110010110000100010110001111101111001110011101110110011101100100011000011110100110101010101001101111100011010001000100001001111011011111011110001010000000100100100111001000101000101001000001001101010110010001100010000110110110011011001010111111100011110111100010100011111000001100110011101100010001001, 0.899, 11000111101010010100110000110110100010000011001101111100010110011010000110000010001110111010111111010110011011101001010011101101000101111011001100011010011000001101011001000001001001011101011110111101110010110000100010110001111101111001110011101110110011101100100011000011110100110101010101001101111100011010001000100001001111011011111011110001010000000100100100111001000101000101001000001001101010110010001100010000110110110011011001010111111100011110111100010100011111000001100110011101100010001001, 0, None, None, None
0.899, 11000111101010010100110000110110100010000011001101111100010110011010000110000010101110111010111111010110011011101000010011101101000101111001001100111110011000001101010001000001001001011111011110101101110010110000110010010001111101111001110011101110110011101100100011000011110100110101010101001111011100011011001000100001111111011011111011110001010000000100100100111001000101000100001100001101101110110000001100010000110110010010001001010111111100011110111100010100011111000101100110011101100010001001, 0.899, 11000111101010010100110000110110100010000011001101111100010110011010000110000010101110111010111111010110011011101000010011101101000101111001001100111110011000001101010001000001001001011111011110101101110010110000110010010001111101111001110011101110110011101100100011000011110100110101010101001111011100011011001000100001111111011011111011110001010000000100100100111001000101000100001100001101101110110000001100010000110110010010001001010111111100011110111100010100011111000101100110011101100010001001, 0, None, None, None
0.899, 11100011101010010100110000110110000010000011101101111100011110010011000110000000101110111110111111010110011011101000010011101101000101111001001001111100011000001101011001000001001101011011011110110101110010110000110000010001111101111001110011101110110011100100100011000011110100110101011001001111011100011011001000100001111111011011111011110001010010000100100100111011000101000100001110001101101110110001001100010000100110010000001001011111111100011110011100011100011111000111110110001101100010001001, 0.899, 11100011101010010100110000110110000010000011101101111100011110010011000110000000101110111110111111010110011011101000010011101101000101111001001001111100011000001101011001000001001101011011011110110101110010110000110000010001111101111001110011101110110011100100100011000011110100110101011001001111011100011011001000100001111111011011111011110001010010000100100100111011000101000100001110001101101110110001001100010000100110010000001001011111111100011110011100011100011111000111110110001101100010001001, 0, None, None, None
0.899, 11100011101010010100110100110100000010000011001101110101011110010010000110000000101110111110111111010110011001101000010011101101010101111001001001111100011000001101011001000001000101011011011110110101110010110000110001011001111101111001111010101110110011100100100001000011110100100101011001001111011100011011001000100001111110011010111011110001010010100101100000111011000101000100001110001101101110110001001100010000001110010001001001011111110100011110011110011100011111000111110110001101100010101001, 0.899, 11100011101010010100110100110100000010000011001101110101011110010010000110000000101110111110111111010110011001101000010011101101010101111001001001111100011000001101011001000001000101011011011110110101110010110000110001011001111101111001111010101110110011100100100001000011110100100101011001001111011100011011001000100001111110011010111011110001010010100101100000111011000101000100001110001101101110110001001100010000001110010001001001011111110100011110011110011100011111000111110110001101100010101001, 0, None, None, None
0.899, 11100011100010010000110100110100000010000011001101110101011110010010000110000000101110111110111111010111011001101000010011101101000101111001101001111100011000001101011101000001000000010011011110110101110010100100110001011001111111111001111010101110110011100100100000000011110100000101011001001110010100011011001000100001111111001010101011110001011010100101100001111011000101000100011110001101101110110101001100010001001110011001001001011111110100011110001110011100011111100111110110001101100010101001, 0.899, 11100011100010010000110100110100000010000011001101110101011110010010000110000000101110111110111111010111011001101000010011101101000101111001101001111100011000001101011101000001000000010011011110110101110010100100110001011001111111111001111010101110110011100100100000000011110100000101011001001110010100011011001000100001111111001010101011110001011010100101100001111011000101000100011110001101101110110101001100010001001110011001001001011111110100011110001110011100011111100111110110001101100010101001, 0, None, None, None
0.899, 11100011100010010000110101110100010010000010001101110111011011010010000110000001101110111110110111010111011001101000010011101101000101111001101001111110011000001101011101100001000000010011011110110101110010100100010001011011111111111001111010100110110011100100100000000011110100000101011001001110010001011000011000100001111111101010101011110001011010100111100001111011000101000100011110001101101110110101001100000001001110011001001001011111100100001100001110011100011111000111110010001101100011101001, 0.899, 11100011100010010000110101110100010010000010001101110111011011010010000110000001101110111110110111010111011001101000010011101101000101111001101001111110011000001101011101100001000000010011011110110101110010100100010001011011111111111001111010100110110011100100100000000011110100000101011001001110010001011000011000100001111111101010101011110001011010100111100001111011000101000100011110001101101110110101001100000001001110011001001001011111100100001100001110011100011111000111110010001101100011101001, 0, None, None, None
0.899, 10100011100010010000110101110100010010000010001001110111011001010010000110000001101110111110110111010111011001100000110011101001000101101001101001111110010000011100011111100001000000010011101110110101110010100100110001011011111111111001111010100110110011100100100000100011110100000101011000001110110001011000011000100001111111101010101010110001011010100111100001011011000101000100011110001101111110110101001100010001001111011001001001011111100100001100001110011100011111000101111010001101000111101001, 0.899, 10100011100010010000110101110100010010000010001001110111011001010010000110000001101110111110110111010111011001100000110011101001000101101001101001111110010000011100011111100001000000010011101110110101110010100100110001011011111111111001111010100110110011100100100000100011110100000101011000001110110001011000011000100001111111101010101010110001011010100111100001011011000101000100011110001101111110110101001100010001001111011001001001011111100100001100001110011100011111000101111010001101000111101001, 0, None, None, None
0.899, 10110011100010110000110101110100010010010011001011110111011001010010000110000001101110111110110111010111011001100100110010101001000101101001101001111110110000011100011111100001000000010011101110110101110010100100110001011011111111111001111010100110110011101100100100100011110100000101011000001110100001011000011000100001111111101010101010110001011010100111100001011011000101000100011110001101111110110101001100010001001111011001001001011111100100001100001110011100011111000101111010001111000111101001, 0.899, 10110011100010110000110101110100010010010011001011110111011001010010000110000001101110111110110111010111011001100100110010101001000101101001101001111110110000011100011111100001000000010011101110110101110010100100110001011011111111111001111010100110110011101100100100100011110100000101011000001110100001011000011000100001111111101010101010110001011010100111100001011011000101000100011110001101111110110101001100010001001111011001001001011111100100001100001110011100011111000101111010001111000111101001, 0, None, None, None
0.899, 10110011100010110000110111110000010010010011001011110111011001010010000111000001101110111110110111010111011001100100110010101001000111101001101001111111110000011100011111100001000000010010101110110101110010100100100001011011111111111001111010100110110011101100110100100111110100000101001000001110101001011000011000100001111110101010101010010001011010100111100001011110000101000100011110001101111010010001001100010001001111011011001011001111100100101100001110011100011111000101111010001111000111111001, 0.899, 10110011100010110000110111110000010010010011001011110111011001010010000111000001101110111110110111010111011001100100110010101001000111101001101001111111110000011100011111100001000000010010101110110101110010100100100001011011111111111001111010100110110011101100110100100111110100000101001000001110101001011000011000100001111110101010101010010001011010100111100001011110000101000100011110001101111010010001001100010001001111011011001011001111100100101100001110011100011111000101111010001111000111111001, 0, None, None, None
0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.126, 10100011100010110010110111100000011000011010001011110111011001010000100101000001111110111110110111010110010001100100110010100001000101101000101001011111110000011100001111000001000000010011101110110101110010000110100001011011011111111001111110000110110011101101110010101111110000000101001000001110101001011000011000100101111110111010101010010001011010100111111001011111000101000100011110101001111010010001001110010101001111011011001011001110100100101100001110011100011111000101111010011110000111111001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.126, 10110011100010110010110110100000011000011010001011110111011001010000001001000000111110111010110111010110010001100100110010100001000101101000101001011111110000001100001111000001010000010011101110110101110010000110100001010001011110111101111110000110110011101101110010101111110000000101001000001110101011011001010000100101111110111010111010010001001010100111111001011111010101000100011110101001111010010001001110010110001111011011001011001110100100101100001110011100011111000101111010011111000111111001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.126, 10111011110010110010110110100000011000010010101010010110011001010000001001000000111110111010110111000111010001100001110010100001000101101000101001011111110000001100001111010000010000010011101110010101111010000110110001010001011110111101111110000111110011101101110010101111110000000101001000011110011011011001010010101101111100111010011010011001001010100111111001011111010101000100011110100001111010010101000110010110001111011011001011001110100100001100001110010100011111000101111010011111000111111001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
0.126, 10111011111010110010110110101000011100010110101010110110011001010000001001001000111110111010110111000111010001100001110110100001000101101000101001011111110000001100001111010000010000010011101110010101111010000110110001010001010110111101111010001111110011101101110010101111110000000101001000011110011011011001010010101101111100111010011010001001001010100011111001011111000101000100011110100101111010010101000110010110001111011010001011001110101100001100101110010101010111010101111010010111000111111001, 0.899, 10100011100010110010110111110000010000010011001011110111011001010000100111000001101110111110110111010111010001100100110010101001000101101000101001111111110000011100001111000001000000010010101110110101110010100110100001011011011111111001111110100110110011101100110000100111110100000101001000001110101001011000011001100001111110101010101010010001011010100111111001011110000101000100011110001001111010010001001110010101001111011011001011001111100100101100001110011100011111000101111010011111000111111001, 0, None, None, None
