# gen_best_score, gen_best, all_time_best_score, all_time_best, failed, seen, diversity, evaluated
-1.0, 11011010010100010000111101000110100011101110001111000111001100111110010000101011110101111010110011111001110110000010000111111000010010001010100100010100100110001101001111011101011010110011100000011001001001111100011110011111100001010011011100101110000100110100001011011000001000011111100101111000100100001010001010011110011110100111111001110000100101000010010001011111011110111100000010101111001010100100000100000100001010110001100001100011110011000001111011001001000000111001000000101111110011011111, -1.0, 11011010010100010000111101000110100011101110001111000111001100111110010000101011110101111010110011111001110110000010000111111000010010001010100100010100100110001101001111011101011010110011100000011001001001111100011110011111100001010011011100101110000100110100001011011000001000011111100101111000100100001010001010011110011110100111111001110000100101000010010001011111011110111100000010101111001010100100000100000100001010110001100001100011110011000001111011001001000000111001000000101111110011011111, 0, None, None, None
-1.0, 11011010011100010000111001000100100001101110001111000110001100111110010000101011110101111010110011011001110110000110001111111000000010001010100100010101100110001101011111011101011011110011000000011001001001111100011110011111110101010011011100101110000100110100001001011000001100011111100101111000100100001010001010011110011110100111111001110000110101100010010101011101011110111110000010101111101000100100000100000100001010100001100001100011110011000001110011001001000000111001000000101111110011011111, -1.0, 11011010011100010000111001000100100001101110001111000110001100111110010000101011110101111010110011011001110110000110001111111000000010001010100100010101100110001101011111011101011011110011000000011001001001111100011110011111110101010011011100101110000100110100001001011000001100011111100101111000100100001010001010011110011110100111111001110000110101100010010101011101011110111110000010101111101000100100000100000100001010100001100001100011110011000001110011001001000000111001000000101111110011011111, 0, None, None, None
-1.0, 11011011010101010000111001000100100001101110001111000110001100111110010000101111110101111010110011011001110110000110001111011000000011001010100100010101100110001100011111011101011011110011010000011001001001111100011111010111110101010011011100101110000100110101001001011000001100011101100101111000100100001110001010011110011110100111111001110000010101100011011101011111011010111110010010101111100000100000000100001101001010100001100001100011111011001001110010001001100000111001000000101111110011011111, -1.0, 11011011010101010000111001000100100001101110001111000110001100111110010000101111110101111010110011011001110110000110001111011000000011001010100100010101100110001100011111011101011011110011010000011001001001111100011111010111110101010011011100101110000100110101001001011000001100011101100101111000100100001110001010011110011110100111111001110000010101100011011101011111011010111110010010101111100000100000000100001101001010100001100001100011111011001001110010001001100000111001000000101111110011011111, 0, None, None, None
-1.0, 11011011010101010000101001010100100001101110011111010110001100111110010000101111110101111010110001011101110010000110001111011000000011001010100100110001100110001100011111011101011011110011010000011001000001111100011011010111110101010011011100101110000100110101001001011100001100011101100101011010100100001110001010110110011110100111111101110000011101100011011101011111011110111110010110101111100000100000000100001101001010000001100001100011110011001001110010001001101001110001000000101111110011011111, -1.0, 11011011010101010000101001010100100001101110011111010110001100111110010000101111110101111010110001011101110010000110001111011000000011001010100100110001100110001100011111011101011011110011010000011001000001111100011011010111110101010011011100101110000100110101001001011100001100011101100101011010100100001110001010110110011110100111111101110000011101100011011101011111011110111110010110101111100000100000000100001101001010000001100001100011110011001001110010001001101001110001000000101111110011011111, 0, None, None, None
-1.0, 01011011010101010000111001001100100001101110011111010110001100011110010000101101110101111010110001011101110010000110001111011000000011001110100100110011100110001100011111011101011011110011010000011000000001111000001011010111110101010011011100101110000100110101001001011100011100011101100101011010100100011110011010110110011110100111111101110000011101100011001101111110011110111010010110101111100000101000000100001101001010000001100011100011010011001011110010001101101001110001000000101111110001011111, -1.0, 01011011010101010000111001001100100001101110011111010110001100011110010000101101110101111010110001011101110010000110001111011000000011001110100100110011100110001100011111011101011011110011010000011000000001111000001011010111110101010011011100101110000100110101001001011100011100011101100101011010100100011110011010110110011110100111111101110000011101100011001101111110011110111010010110101111100000101000000100001101001010000001100011100011010011001011110010001101101001110001000000101111110001011111, 0, None, None, None
-1.0, 01011010010111010000111001001100100001101110011111010110001100011110010000101101111101100010110001011101110010000110001111011000001011001100101100110010100110001100011111011101011011110011010000010000100101111000001011010111110101010001011100101110000100110101001001011100011100011001100101011010100100011110011010110110011110100111111101100001011101100011001101111110011110111010010110101111100000101000000101101101000010000001100011100011010011011101110011001101101001110001000000100111111001011111, -1.0, 01011010010111010000111001001100100001101110011111010110001100011110010000101101111101100010110001011101110010000110001111011000001011001100101100110010100110001100011111011101011011110011010000010000100101111000001011010111110101010001011100101110000100110101001001011100011100011001100101011010100100011110011010110110011110100111111101100001011101100011001101111110011110111010010110101111100000101000000101101101000010000001100011100011010011011101110011001101101001110001000000100111111001011111, 0, None, None, None
-1.0, 01011010010110010000111010101000100001101110011111010110001100011110010001101101111101100010110001011101100010000100000111011000001011001100101100110010000110011100011111001101011011110011010000010000100101111000001011010111110101010001011100101110000100110101001001011100011100011001100101011010100100011110011010100110011110100111101101100001011101100011001101111010011010111010010110101111110000101000000101111101000010000010100011100011010011011101110011001001100001110001000010100111111001010111, -1.0, 01011010010110010000111010101000100001101110011111010110001100011110010001101101111101100010110001011101100010000100000111011000001011001100101100110010000110011100011111001101011011110011010000010000100101111000001011010111110101010001011100101110000100110101001001011100011100011001100101011010100100011110011010100110011110100111101101100001011101100011001101111010011010111010010110101111110000101000000101111101000010000010100011100011010011011101110011001001100001110001000010100111111001010111, 0, None, None, None
0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 01011010000110010000111010001000100001101110111111010110100000011111110001101101111101100010110001011111101010000100000111010110001001000100101100110000000110011100010111001001001011000011010000110000100101111010001011010111110101010001011000101110000100100101001001011000001100011000100101011010100100011100011010100110011110100111101101110001000101101001011111111000011010111000010100101111110000101000000101111101000010000010100011100011010111011101110011001001100001110001000010100111111101110111, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 01011010000110011000111110001000100001100110111011000110100000011111110001001101111101100010110001011111101010000100000111010110001001000101101100110000000110010100010111001001001011001011010000110001100101111010001011010111110101010001011000101110000100100101001001011000000100011000100101011011100100011100001010100100011010100111101111110101000101101000011111111000011010111000010101111111110001101000000100111101100010000010100011101011010111011101110011001101100001100001000010100111111111110111, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 01011010000110011000111110001000100001100110111011000110100000011111110001001101111101100010110001011111101010000100100111010110001001000101101100110000000010010100010111001001101011001011010000110101100101011010001011110111110101010011011000101110000100100101001001011000000100011000110101111011100100001100101010100100011010100111101111110101000101101001011111111000011010011000110101111111110001101000001100101101100010000010101011101011010111011101110010001101100001100000000010110010111111110111, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 01011010000110011000111111001000100001100111101011000010100100011111110001001101111101100010110001011111101010000100101111010111001001000101101100110000000010010100010110001001101011001011010000110101100111010010001001110111110001010011011100101110000101100101001001011000000100011000110101111011100100001000101010100101011010100111101111110101000101101001011111111000011010011000110101100111110001101000001100101101100010000010101011101111011111011101110010001101100001100000000010110011110111110111, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 01011010000110011000111111001000100000100111101010000010100100011111110001001101111101100010110001011111101010000110101111010111001001000101101100010000000010010100010110001001101011001011000000110101110111010010001001110111100000010011111100101110100101100101001001011000000110011000110101011011100100001000101010100101011010100101101101110101100101101001011111101000010010011000110101101111110001101000001100101101100010000010101011001111011111011101110010001101000001100000000010110011110111111111, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 11111010000110011000111111001100100000100110101010000010100101011111110001001101111001100010110001011110101010000110101111010111001000000101101100010100000010010100010110001001101011001011000000110101110111010010001001010011100000010011111100101110100101100101001001011000000110011000110101011011100100001000101010100101011010100101101101110101100001101001011111101000010010011000110101101111110001101100001110101101100010100010101011001111011111011101110010001101011001100000001010110011010111111111, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 11111010000110011000111001001100100000100110101110000011100101011111110001001101111001100010110001011110101010000110101111010111011000000101101100010100000011010100010010001011101011001001000000110101110111010010001001010011000000010011111101101110100101100101101001011001000110011000110101011011100100001000101010100101011010110101100101111101100001101001011111101010011010011000110101111111110001111100001110101101100010100011101011001111011111011101110010001101011101100000001010110011010110111111, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 11111010000110011000111001001100100011100110101110000011100101001111110001011101111001100010110001011110101010000110101101010111011001000111101100010000000011010000010010001011100011001001000000100101110111010010001001011011000000010011110101001010100101100101101001111001000110011000110101011111100100101100101010100101011010110101100101111101100001101001011111101010011010011000010100111111110001111100001110101101100010101011110011001111011111011101110010001101011101100100011010110011010110111111, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 11111010000110011000111001001100100001100010101110000111100001001111110001011001011001100010110001011100101010100110101100110111011001000111101100010000000011010000010010001011100011001001000000100111110111010110011001011011010000010011010111001010100101100101101001111001000110011000110101001111100100101000101010101101011010110101100101111101100000101000011111101010011010011000010000111111110001111100001110101101100010101011110011001111011101011101110010001101011101100101011010110111010110111111, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 11111010000110011000011001001100101001100010101010001111110101001111110001011001111001100010110001011100101010100010101100110111111001000111101100010000000011010000010010001011101010001001000000100111110111010110011001011010001000010011010111001010100101100101111001111001000110011000110101001111100100101000101010101101011010110101100101111001100000101000011111101010011010011000010000111111110001111100001110101101000010101011010011001011011101111101110010001101011101100101011010100111010110111111, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 11111010000110011000011001001100111001100010101000001111110101001011110001011001111001100010110001011100101010100010101100111011111001000111001100010000010011010000000010001011101010001001000010100111110111010110011001011010011001010011010111001010100101100101111001111000000110011100110101001111100100101000101010101101011010110101101100111001100000101000011110101010011010011100010000111011110001111100001110001101000010101011010011001011011101111101110010001101011101100101001010100111010110110011, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 10111010000110011000001001001100111001100011101100001111110101001011110001011001111001100010110001011100101010100010101100111011111001000111001110010000010011010000000010001011101010001001100010100111110111010110011001011010111001010011011111011010100101100101111001111000000111011100111101001111100100101000101010101101011010110101101100111001010000101000010110101010011010011100000000111111110001111100001111111101000110101011000011001011011101111101110010001101010101100101001010100111010110110011, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 10111010000110011000001001001100111001100011101101001111110101001111110001011001011001100010110001011000111000100010101000111011110001000011001110010000010011010000000010001011100010001001100010100111110111010110001001011010111001010011011111011110100101100001111001111000000011011100111101011111100100101000101010101101011010110101101100101001010001101000010110101010011010011110000000111011110011111100001111110101000110111011000011001011011101111101100010001101010100100101001010100111010110110011, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 10111010000110011000001001001100111001100011101101001111110101001111110001011000010001100000110001010000111000100010101000111011110001001011001110011000010011010000001010001011100010001000100010100101110111010110001001011010111001010011011111011110100101100001011001100000000001011100111101011110100110101000101010101101011010110100101100111001010101101000010110101010011010011110100010111011110011111100001111110101010110111011000011001001011101111101100010001101010100100101001010100111000110110011, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 11111010000110011000001001001100101001100011101101001111110101011111110001011000010001100010110011010000111000100010101000111011110001001011000100011000010011010000001010001011100010101000101000000101110111110110001001011010111001010011011111011110100101100000011000100000000001011100111101011110100110100000101110101101011010110100101100111001110101101000010110101000011010001110100010111011110011111100001111110101110110111111000011001001011101111101100010001101010100010111001010100111100110110011, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 11011011100110011000001001001100101001100011111101000101110101011111110001011000010001101010110011010000101000100110101000110011110001001011000100011000010010010000001010001111100010101000101000000101110111110110001011011010111001010011011111011110101101100000011100100000000001011100111101011100100010100000101110001101111010110100101100111001110101111000110110101000011010001110100010111010110011111100001111110101100110111111000011001001011101111101100110001101010100011111001000100111100110110011, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 11010011100100011000001001001100101001001011111101000111110101011111110001011000010001101011110011010000101000100110101000110111110001001011000100011000010010010000001010001111100010101000101000000101110111110110001011011010111001010011001111011010101101100000011100100000000001011100111101011110100010100000100110001101111010110100001100011001110101001000111110101000010010001110100010111010110011111100001111110101100110111111010001001001011101111101100110001101010100011111001000100111110110111011, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 10010011100100011000000001001100101001001011111101000101110101010111110001011000000001101011110011010010101000100110101000010111110001001011000100011000010010011000001000011101100010101000101000000101110111110110001011011010111001010111001111011010101100100000011100100000000001011100111101011111100010100000110110001100111110110100000100011001100101001000111110101000010010001110100010111010010011111100001111110101110010111111010001001001011101111101101110001101000100011111001000100111110110111011, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 10010011100100011000000001001100101001001111111101000101110101010111110001010000000001101011110011010010101000100110101100010111110001001011000100011100010001011000001000011101100010101000101000000101110111100110001011011010111101010110001111011010101100101000011100100000000001011100110101011110100010100000110100001100111110110100001100011001100101001000111110101010010010011010100010111010010011111100001111110111110010111111010001001001011101111001101110000101000100111110001000110111111110111011, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 10010011100100011000000001001100100001011111111101000101111101010111110001110000000001101011110111010010101000100110101100010111110001001011000100011110010001011000000100011101100010101100101000100101100111100110011011010010111101010110001110011010101100101000001100100000000001111100110100011110110010100010110100001100110110110100001100011001100101001000111011101010010010011010100010111010000011111100001111110111110010111111010001001000011101111001101110000101000100111110001000110111011110111001, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
0.126, 10011011100100011000000001001100100001011111111001000101111101010111110001110000000001101011111111010010101000101110101000010111110001000011000100011110010001011000000100110101100010101100101000100101101111110110001011010010111101010110001110011010101100101000001110000000100001111100110100111110110010100010110100101100110110110100001100011001100101001000111011101010010010011010100010101010000011111100001111110101110110111101010000101000011101111001101110000111100100111110001000110111011110111001, 0.676, 01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111, 0, None, None, None
