10000011001110101101101101000110100010111100110100110011111000101111010100101101000001010101100100110001100010101101011101110000111010000101000100110100001101000000001010100111000010100001011001010110001110001101110110001010100011111001001000100001101100101000000001000010111001101110010010000011000101110000101011010011110011100100101101000111010111000000011010010011101000101111000101010001100110011000010001100001011001001101110000110111101111100111110100100101010110110110101101001111110001111101,0.91
10000001001110101101101101000110100110111100100100110111111000101111010100101101001001010101100100110001100010101101011101110000111010000101000100110100001111000000001010000111000010100001011001000110001110001101110110001010100011111001001000100001101100101000000001000010011101101100010010001011000101111000101011010011110011100100101101000111010111000010011010010010101000101011000101010001100110011000011101100001011001001101110000110111111111100111110100100111011110110110101101001111110001111101,0.9
10001000100010101111111101101100011111110101100000110101111000100110111100000001101110011111100000100110100111000101011100100110000000111101000101101110001110000000011000100011000010101001010101100110001110001101111110001010000111110101111011000111000101101110010001111101010101100100101101001101111101111001000110110101010011011010111101011001010110001011100011011001001011111101010101100011110000011110001110100011011101010100000001110110010101111111101001000101111111100100100011011011000001001000,0.796
11000001001110101111101101101110110110011100100100110111111000100111010100100001001101010101100000110001100110110101011100111000111010001100010100110100001110001000011011000111001010100000011001001110001010001101111101001010110011111000001000000101000100111000000011000000011101101100010010001101011101110001011011010011110011000010101101000111010111001011010011001011101000111001010101000001110100010011001100100001011001011101100000110110111101110111110000100111011110100100101111011011010000101101,0.731
10000001001110101111101101101010100110111100101000110111111000100111010100100001101101010101100100110001100110110101011100111000111010000100010100110100001110000000011011000111000010100000011001001110001110001101111101001010110011111000001000100101110100111000000011000000011101101100010010001001010101110000011011010011110011000010101101000111010111001011010011000011101000101001010111000000110110010011011101100001011001011101100000110110111101110110110000100111011110110100101111001011010000101101,0.693
10000001001110101111101101101010100110111100100100110111111000100111010100101101001101010101100100110001100010100101011101111000111010000101010100110100001111000000011011000111000010100000011001001110001110001101111111001010110011111000001000100001111100111000000011000000011101101100010010001011010101111000001011010011110011000100101101000111010111000010010011010010101000101001010111010000100110011000011101100001011001001101100000110111111101110111110000100111011110110100101111001111010000101101,0.687
01011010000110010000111010001000100001101110111111010110000100011110110001101101111101100010110001011111101010000100000111011000001001001100101100110010000110011100011111001001011011000011010000010000100101111000001011010111110101010001011100101110000100100101001001011100011100011000100101011010100100011110011010100110011110100111101101100001001101101011001111111000011010111000010110101111110000101000000101111101000010000010100011100011010111011101110011001101100001110001000010100111111101010111,0.676
10000001001110101101101101101010100110111100100100110111101000101111010100101101001101010101100100110001101010101101011101111000111010000101010100110100001111000000001010000111000010100000011001001110001110001101111110001010100011111000001000100001101100111000000001000010011101101100010010001011001101111000001011010011110011100100101101000111010111000010010010010010101000101011000101010001100110011000011101100001011001001101110000110111111111110111110000100111011110110100101101001111010001101101,0.614
01011111111001001111010110000100110100001110110011101100010101101101011011110100110101110111111000101011001101110101110100110011001101001100101000010001100111110101011000111111111011000000110111001110000101100111001000010011001001101011001110111001001111100001110100001100111101111101100100000001100000011010100110001011111001101000101011110010110100101000010110011011101101000100011101111101100100011110011110110100100000001110100110111111011010000101001001111010101000000101111000111101001111110011,0.601
01011111111001001111010110000100110100001110110011101100010101101101011011110100110101110111101000101001001100110101110100110011001101001100101000010101100111110111011000111111111011000000110111101110000101100101001000010111001001100011001110111001001011100001110100001100111101111101100100000000100001111010100110001111111001101000101011110010110100101000010110011011101111000100011101111101000100011110011100110100001000001110100110111110011010000001001001111010101000000101111000111101001111110011,0.564
