# gen_best_score, gen_best, all_time_best_score, all_time_best, failed, seen, diversity, evaluated
-1.0, 10111011010110100010110100011000000011111011111110010000011011111110111011001001000110001101100011000010110000101111110001010011011010011010010000111011111100100101111000101001110001000000101001000100000101010011101110010101010000100111110110110011001001100101011010000010011000110110000001111100100001111011000000010100000001011100010001011100111010011001110100110100101000111110110111100010111101100010001101101001111000101010000010001000011100111000101001101101010100010000111110011001100001110111, -1.0, 10111011010110100010110100011000000011111011111110010000011011111110111011001001000110001101100011000010110000101111110001010011011010011010010000111011111100100101111000101001110001000000101001000100000101010011101110010101010000100111110110110011001001100101011010000010011000110110000001111100100001111011000000010100000001011100010001011100111010011001110100110100101000111110110111100010111101100010001101101001111000101010000010001000011100111000101001101101010100010000111110011001100001110111, 0, None, None, None
-1.0, 10111011010110100010110100011000010011111011111110010100011011111110111011101001000110001111100011000010110000101111100001011011011010011010010000111011111100100100111000101001110001000000101001000100100111000011101110010111010000100111110110110011001011100100011010000010011000110010000001111100100001111011000000010100000001011100010001010101110010011001110000110100101000111110110111101010111101101010001101101001111000101010000010001000011100111000001001001101010000010000111111011001100011110101, -1.0, 10111011010110100010110100011000010011111011111110010100011011111110111011101001000110001111100011000010110000101111100001011011011010011010010000111011111100100100111000101001110001000000101001000100100111000011101110010111010000100111110110110011001011100100011010000010011000110010000001111100100001111011000000010100000001011100010001010101110010011001110000110100101000111110110111101010111101101010001101101001111000101010000010001000011100111000001001001101010000010000111111011001100011110101, 0, None, None, None
-1.0, 10111011010110100011110100011000010011111011111110010100010011111110111011001001000111001111100011000010110000101111100001011011011010011010010000101011111100100110011010101001110001000000101001000100100110000011111010010101010000100111110110110011001011100100011010000010011000110010000001111100100010111010000000010100000001001100010001010101010010011001110000110100101000111110110111101010111101100000000101101001111000101010000010001010011100101000001001001101010000010100111111011001100111110101, -1.0, 10111011010110100011110100011000010011111011111110010100010011111110111011001001000111001111100011000010110000101111100001011011011010011010010000101011111100100110011010101001110001000000101001000100100110000011111010010101010000100111110110110011001011100100011010000010011000110010000001111100100010111010000000010100000001001100010001010101010010011001110000110100101000111110110111101010111101100000000101101001111000101010000010001010011100101000001001001101010000010100111111011001100111110101, 0, None, None, None
-1.0, 10111011010110100011110100011000010011111011111110010100010010111111111011011001000111101111100011000010110000101111100001011011011010011010010000101011111100100110011010101001110001000000101000000100100110000011111010010101010010010111110110110011001011100100011010000010001000110110000101111100100010111010000000010100000000101100010001010101010010011000110100110100101000111110110111101010111101100000000101101001101000101010100010101010011100101000001101001101010000010100111111011001100111110101, -1.0, 10111011010110100011110100011000010011111011111110010100010010111111111011011001000111101111100011000010110000101111100001011011011010011010010000101011111100100110011010101001110001000000101000000100100110000011111010010101010010010111110110110011001011100100011010000010001000110110000101111100100010111010000000010100000000101100010001010101010010011000110100110100101000111110110111101010111101100000000101101001101000101010100010101010011100101000001101001101010000010100111111011001100111110101, 0, None, None, None
-1.0, 10111011010110100011110100011010010011111011111110010100110010111111111011011001000111101111100011000010110000101111100001001011011100010010010000101011111100100110011010101001110001000000101000000100100110000011110010010101010010010111110111110011001011100100011010000010001010110110000101111100100000111010000000010100000000101100010001010101010010011000110100110100101001111110110011101010111101100100000001101001101000101010110010101010011100101001001101001101010000000110111111011011000111110101, -1.0, 10111011010110100011110100011010010011111011111110010100110010111111111011011001000111101111100011000010110000101111100001001011011100010010010000101011111100100110011010101001110001000000101000000100100110000011110010010101010010010111110111110011001011100100011010000010001010110110000101111100100000111010000000010100000000101100010001010101010010011000110100110100101001111110110011101010111101100100000001101001101000101010110010101010011100101001001101001101010000000110111111011011000111110101, 0, None, None, None
-1.0, 10111011010110100011100100011010010011111011111110010101110010111111111011011001000111101111100011100110110000101111100001001011011100010010010000101011111100100110011010101001110001000101100000000101100110000011111010010101010010010111110111110011001010100100011010000010001010110110000101110100100000111010000000110100000000101101010001010101010010011000100100110100111001101010111011101010111101100110000011101001101000101010110010101010011101101001011001001101011000000110111111011011000111110101, -1.0, 10111011010110100011100100011010010011111011111110010101110010111111111011011001000111101111100011100110110000101111100001001011011100010010010000101011111100100110011010101001110001000101100000000101100110000011111010010101010010010111110111110011001010100100011010000010001010110110000101110100100000111010000000110100000000101101010001010101010010011000100100110100111001101010111011101010111101100110000011101001101000101010110010101010011101101001011001001101011000000110111111011011000111110101, 0, None, None, None
-1.0, 10111011010110100011100100001010010011111011111110010101110010111111111001011001000101101111100011100111111000101111100001001011001100010010010000101011111000100110111010101001110001000101100000001111100110010011111110010101010010010111111111110011001010100100011110000010001010110110000100110100100000111010000000110100000000101101011001010101010010011000100100100100111001101000111011100010111101110110000011101001101000101010110010111010011101101001011001001101011000011110111111011011000111110101, -1.0, 10111011010110100011100100001010010011111011111110010101110010111111111001011001000101101111100011100111111000101111100001001011001100010010010000101011111000100110111010101001110001000101100000001111100110010011111110010101010010010111111111110011001010100100011110000010001010110110000100110100100000111010000000110100000000101101011001010101010010011000100100100100111001101000111011100010111101110110000011101001101000101010110010111010011101101001011001001101011000011110111111011011000111110101, 0, None, None, None
-1.0, 10111001010110000011100100001010010010111011111110010100100010111111111001011001000101101111100011100111111000101111100001001011001100010010010000101011110000100110111010101001110001000101110000001111100110010000011110010101010010010101111111110011001010000000011110010010001010110110000100110100100000111010000000110100100000101101010001010101010011011000100100100100111001101000111011100010110101110110000011101001101000101010110010111010011101100000011001001101011000011110111111011011000111110001, -1.0, 10111001010110000011100100001010010010111011111110010100100010111111111001011001000101101111100011100111111000101111100001001011001100010010010000101011110000100110111010101001110001000101110000001111100110010000011110010101010010010101111111110011001010000000011110010010001010110110000100110100100000111010000000110100100000101101010001010101010011011000100100100100111001101000111011100010110101110110000011101001101000101010110010111010011101100000011001001101011000011110111111011011000111110001, 0, None, None, None
-1.0, 10111001010110000011100100001010010010111011110100011100100010111110011001111001000101101111100011100111111000101111000001011010001100011010110010101011110000100111111010101011110001000101111000001111100110010000011110010101010010010101111101111011001011000000011110010010001010110110000100110100100000111010000000110100000000100101011001010101010011011000100101100000111001101000111011100010110101110110000011100001101000101010110010111010011101100000011001001101011000011110111111011011000111110001, -1.0, 10111001010110000011100100001010010010111011110100011100100010111110011001111001000101101111100011100111111000101111000001011010001100011010110010101011110000100111111010101011110001000101111000001111100110010000011110010101010010010101111101111011001011000000011110010010001010110110000100110100100000111010000000110100000000100101011001010101010011011000100101100000111001101000111011100010110101110110000011100001101000101010110010111010011101100000011001001101011000011110111111011011000111110001, 0, None, None, None
-1.0, 10111000010110000011100100001010010010111011100100011100100110111110011001110000000101001111100011100111110000101111000001011010001100011010111010101011110000100111111010100011110001000101111000001111110110010000010100011101010010010101111101111011001111000000011110110010001010010111000100110100100000111010000100111101000000000101011001010101010011011000100101100000111001101100111011000010111101110110000011100001101000101010110010111010011101110000011001001101011000011110101111011001000111110001, -1.0, 10111000010110000011100100001010010010111011100100011100100110111110011001110000000101001111100011100111110000101111000001011010001100011010111010101011110000100111111010100011110001000101111000001111110110010000010100011101010010010101111101111011001111000000011110110010001010010111000100110100100000111010000100111101000000000101011001010101010011011000100101100000111001101100111011000010111101110110000011100001101000101010110010111010011101110000011001001101011000011110101111011001000111110001, 0, None, None, None
