# gen_best_score, gen_best, all_time_best_score, all_time_best, failed, seen, diversity, evaluated
0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.782, 00101000000010101000110110001001000100111001000011011101101010000110001000100100111011111110111110110101010101011101000101101100011111111100101011011000010101101011101100001111000001000011101111001001010010101001001000010010110100011000001010011111011110011001110111101001110000111110011000000001100100011011011011100000101010111100010011101101000111000000010110100011010110100101011010101011011000011101001001100000100101000111101101001110010100011101000111110111111100110111111000101001010100100010, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 00101000000010101000110110000001000100111001000011011001001010000110001000110100111011111110111110110111011101011101000101101000011111111100001001011100010101101011101110011111100011000011101111001000010010101001001000010010110100011000001010011111011110011001110111101001110000111110011000000001100100011011011011100000101010111100010011101101000111000000010110100011010110100101011010101011011000011111001001100000101100000111101100000110010100011101000111111111111100110111111000100101010100100010, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 01101000000010100000110111000001000100111001000010011001001010000110001000110000111011111110011110110011010101011001000101101000001111111101001001011110010101001011101110011111100011000011101111001000010010101000001000010010110100011000001010001111011010011011011111101001110010111110011000000001100100011001011011100001101110111100110011101101000111000000010110100011010110100101011010101011011000011101001101100000101100100111101100000110010100011111000111111111111101110011111000100101010100100010, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 01101010000110100000110111001001000100111011000010011001001000000110001000110000111011101110011110110011010101011011000111101000001111111101000001011110010101001011101110011111100011100011101011001000010010101000001000001010110100011000001010001111011010011011011111111001110010111110011001000001100100011001011011100001101110111100110011101101000111000000010110100011010110100101011010101011111000011101001100100000001100100111101100000110010100011111000111111111111101110011111001100101010100100000, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 01111010010110100000110011001001000100111010000010011001001000000110001000110001011011101110011110110111010101011011000011101000001111111101000001011110010101001011101111011111100011100001101011101000010010101100001000001010110100011000001010001111001010011011011101111001110010111110011001010001100100011001011011100011101110111100110011101101000110000000010110100111010110100101011000101011111000011101001100100000001100100111101100000110010100011111000111111011111101110001111001000101000101101000, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 01111010010110100000110011001011000100111000000010011001001000000110001001110001011011101110011110110111010101011010000111101000001111111101000001011110010101001011101111011111100011100001101011101000010010101110001100001010110100011100001010001111001010011011011111111001110010111110001001010001100100011011011011000011101010111000110011101101000110000000010110100111010110100101011000001011110000011111001100100000001100100111101101000110010100011111000111111011111101010001011001110101000101101000, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 01111010000110000000111011001011000000111000000000011001001000000110001001110001011011101110011110110111010101011010000111111000001111111101000011011110010101001011101111011111100011100101101011101000110010101110001100001010110100011100011010001111000010011010011111110001110010111110001001010001100100011011001011000011101010111000110010101101000110000000010110100111010110100101011000001011110000011111001100110010011100100111101101000010010000111111000001111111111001011001111001110101000101111000, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 11111010000110000000111010101011000010011100010000111001001000100110001001110001111011101110011110110111010101011110000111111000001111111101000111011110010101001111101111011111100010100101101011101000110010101110001100001010110100011100011110001111000010011010011111110001100010110110001001010001100100011011001011000011101010110000110010101101000110000010010110100111010111100101011000011011110000011111001100110010011100110011101011010010010000111111000101111111111001011001111001010101000101111000, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 11101010000111000001111010101011000010011100010000111001001000100010001001110001111011101110011110110111010101011110010111101000001111111101000111011110010101001111101111011110100010100101101011101000100010101010001100001010110100011100011110001111000010011011011111110001100010110111001101010001100100011011001011000010101010110000110010111101000110000010010110100111010111100101011000011011111000011111001100110010011100010010101011010010110000111110000101111111111001011001111001010101000101111000, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 11101010100111000001111010101011000010010100010000111001000010100010001001110001111011101110011010110101010101011110010111101010001111111101100111011110010101001111101111011110100010110101101010100000100010101010001100001010110100011100011110001011000010011011001101110001100011110111111101010001110110011011001111000010100010110000010010111101000110000010010110000101010111100101011000010011101000011111001100110010011100010010101001010010110000111110000101111111111001011001111100010101000101101000, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 11111010100111000001111010101011000010010100010000110000000010100010001011110001111011101110011010110101010101011110010111101010001111111101100111011010010101001111101111011110100110110101101010100000100010101010001100001010110100011100001110001011010010011011001101110001100011110111111100010001110110011011001111001010100010110000010010111101000110000000010111000101010101100101011000010011111000011101001100110010011100010000101001010010110000110110000111111111111000011001111100010101010101101000, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 11111010100101000001110010101011000010110101010000110000000010100010001011110001111011101110011010110101000101011110010011101010001111111101000101011010010101001111101111011100100110100101100010110000100010001010001110001010110100011100001110001011010010011011001101110001100011110111111100010001110110011011001111001010100010010000010010110101000110000010110110000101010101100001011000010011111000011101001100110010011100010000101001010010110000100110000111111111111000011001111110010101010101101000, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 11111010100101000001110010101011000010110101010000110000000110100010001011110001111011101110011011110101000001111110010011101000001101111101000101011010010101001111101111011100100110110001100010100000100010001010101110001010110100011100001110001011010001011001001101110001100011110111111100010001110110011011001111001010110010010000010010110101000111100010100110000101010101100011011000010011111010010101001100110010011100010000101001010010110000100110001111111111111000011001111110010101010101101000, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 11111010100101000001110010101011100010110101010001110100010110100011001011110001111011101110011011110001000001111110010011101000001111111101100101011010011101001111101111011100100100110000100010110000100010001010101110001010110100011100001110001011010001011001011101010001100011110111111100010101110010011011001111001010110010010000010010110101000111100010100110000101010101101011011000011011111011010101001100110010011100010000101000010010110000100110001011011111111000011011111110010101011101101000, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 11111010100101000001110010111011100010110101000000110100010110100011001011110001111011111110011011110001000001111110010011101000001111011101100001011010010101001111101101011110100100110010110010110000100010001010101110001000110100001100001110001011010001011001011100010001100011110111111100010101110010010011001111001010110000110000110010110101001101100010100110000101010101101011011000011011111011010101001100110010011100010010100100010000110000100110001011011111111000011010111110010101011100101000, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 11101010100101000001110010111011100010110101000000110110010110100011001010110001111011111110011011111001000001111110010011101000000011011101100001011010010101001111101101011110100110110010110010110000000010001010101110001100110000001100001110001011010001011001001100110001100010110110101100010101110010011011001111000000111010110000110010110111001101100010100110010101010101101011011000011011111011010101001110110011011100110010110100010000110000100100101011011011111000011010111110010101011100101000, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 11101010100101000001110010111011100010110101000000110110010110100011101000110001111011111110011011111001000001111110010011101000000011011101100101111010010101101111101101011110100010110010110010110000100010001010101110001100110000001100001110001010010011001011001100110001100010110110101100010101110010010011001111000000111110110000010010110111001101100011100110010101010101101011011000011011111011010001001110110011011000110010110000110000110000100100001011011011101000011010111110010101011100101000, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 11101010100101000011111010111011100010110101100000010110010110000011111000110001111011111110011011111101000001111110011011101000000011011100100101111010010101101011101101011110100010110010110011110000100010001110101110001100110000001100011110001010010010001011001101110001100010110110101100010101110011010011001111000000111110110000011010110111001101101011100110010101010101000011010000011011111011000111001110110011011000110010110000110000110000100110001011111011101000011010111110010101111100101000, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 01101010100101000011111010111011100010110100000000010110010110000011111000110001111111110010011011111101000001111110011011001000100011011000100101111110010101101111101101011110100010110010110011110000100010001110101110011100110000001100011110101010010010001011001101100011100010110110101100010100110111011011001111000000111111110000011010110110001101101011100011011101010101000011010010011011111001000111101110110011011000110010110000110000100000100110001011111011101000011010111110010000111100101000, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 01101011100101000011111000111111100010100100000000010110010110000011111000110001111110110010111011111101000001111110011011111000100111011000100101111110010101101111101101011110100010110010110011110100110010000110101110011100110100001110011110101010010010000011001101100011100010110110101100010100110111011011001111100001111111110000011010110110001101101011100011001101010100000011110010011011111001000111101110110011011000110010110000110000100000100110001011111011101000011010111110010000111100101000, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 01101011101101000011111000111011100010100100000000110110010010010011111000110011111110110010111011111101000001111110011011101000100101011000100101111110010101101111101101011111100010110010110011110100110010100110101110011100110101001110011110101010010010000011001101100011000010110110100100010101110001010011001111100001110101110000011010110110001101100011101011001101010100000011110010011011111001001110101110110011011000110010110100110000100000100111001011111011101010011010111110010000110110101000, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 01100011101101000011111000111011100010100100000000110110010010010011111000110011111110110010111011111101000000010110011011101000100101011000100001111010100101111111101101011111000010110010110011110100111010100110101110011100110101001110111110101010010010000011001101100011000010110110100100010101110001110011001111100001110101100000011010110111001001100011101011001101010100000011110010011011101101001110101110110011011000110010110100110000100000100111011011111011101010010000111111010000111110001000, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 01100011101101000011111000111010100010101100000000110110010010010011111000110001111110100010111111111101000100010110011011101000100101011000100001111010100100111111101101011111000011100010110011110100111010100110101110011100110101001110111110101010010010000011001100100011000010010110100100010101111001110011001111101011100101100000011011110111001001100011101011001101010100010011100010011011101101001110101110110011111000110010110100111000100000100111011111111011101010010000111111010000111110001101, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 01101011101101000011111010111010101010101100000000111110011010010011111000110011111110100010111111111101000101010110011011101010100101011000100001101010100100111111001101011111000011100010100011110100111010100110001110011100110101001110111110101010010010010001001100100011000010010110100100010101111001010011011111101011100101100000001001110111001001100011101011001101010000011011100010011101101101001111101110110011111000111010110100111000100000100111011111111011101010000000111111010100111110001101, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 01101011101101000011001010110010101010101100000000111110011010000011111000110011111111101010111101111101000101010110011011101010101101011010100001101010100100111111001101011111000011100010100111110100111010100100001110011100100101001110111110101010010010010001001000100011000100010110100100010101111001010011011111101011100101100000101001110111001001100011101011001101010000010011100011011101101101001111101110110011111000111010100000111000100000100111011111111011101110000000111111010100111110000101, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 01101011101101000111001010110010101010101000000000111110010010000011101000110011111111101010111111111100000101010110011011101010101101010010100001101110100100011111001100010111000010100010100111110110111010100100001110011110100111001110111110101010010010010001001000100011001101010110100110010101111001010011011111101011100101100000101001110111001001100011101011001101010100010011100010011101101101001111101110110011111000111010100000111010100000100111011111111011101110000000111111010100011110000101, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 01101011101101000111001010110010111010101010000000111110010010000011101000110011111111101010111111111100000101010110011011111010101111010000100101101110100100011111001100010111000010110010100111100100111010100100000110111110100111001110111110101010010010010001001000100011000101010110100110010101111001010011011111101011100111100000101001111111001001100111101011101101010100010011100010111111101101001111101110110011111000110010100000111000101000100111011111111011101110000000111110010100011100000101, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
0.117, 01101011100101000111001010110010111010101010000000111111010010000011101000110001111111101010111111110100001101010010011011111010111111010000100101001110100100011111011100011111000011110010100111100100111010100101000110111110100111000110111010101110010010000001001000100011000001010110100110010101111001010011011111101011100111100000101001111111011011100111101011101101010110010011100010111101001101001110101100110001111000110010100000111000101000100111011111111011101110000000111110010100011100000101, 0.848, 00101000000010101000100111001001000100101001000011011100101010000110001000100100111011111110111110110101000101011101000101101100011111111100001011011000010101101011111100001111000001001011101111001001010010100001001000010010110100010000101010011111011110011001110111101001110100111110011000000001110100011011011011100000101010111000010011101101000111000000010110000011010010100101011010101011011010011101001001100000100101000110101101001110010101011101000111110111111100011111111000011001010100100010, 0, None, None, None
