# gen_best_score, gen_best, all_time_best_score, all_time_best, failed, seen, diversity, evaluated
-1.0, 00011101110101000100100011110100000011110001110110001000000010100011000111010011011111111110010000110001000100001111101111100101101011000110100000101110010111111000110001010001111001100011000110100100100110100000100001110010110001110111000000000110001100011010011001111111011010111011010010101110111111001001010110010010000011100111101100111010001010100111011100000111100100001111001110010110000101001011101001110100111000110101000000111001000100111011001110001001101101100000000010010100011011000000, -1.0, 00011101110101000100100011110100000011110001110110001000000010100011000111010011011111111110010000110001000100001111101111100101101011000110100000101110010111111000110001010001111001100011000110100100100110100000100001110010110001110111000000000110001100011010011001111111011010111011010010101110111111001001010110010010000011100111101100111010001010100111011100000111100100001111001110010110000101001011101001110100111000110101000000111001000100111011001110001001101101100000000010010100011011000000, 0, None, None, None
-1.0, 00010101110101010100100011110100010011110001110110001000000010100011000110110011011111111110010000110001000100001111101111100101101011000110100000101100010111111000010001010001111001100011000110100101101110100000100001110010110001110101000000000110001100011010011001111111011010111011010010101110111111001001010110010010000011100111101100111010001010100111011100000011100000000111001110010110000101001001100001110101111000010101000010111001000100011011001110001001101001100000000011010100011011000011, -1.0, 00010101110101010100100011110100010011110001110110001000000010100011000110110011011111111110010000110001000100001111101111100101101011000110100000101100010111111000010001010001111001100011000110100101101110100000100001110010110001110101000000000110001100011010011001111111011010111011010010101110111111001001010110010010000011100111101100111010001010100111011100000011100000000111001110010110000101001001100001110101111000010101000010111001000100011011001110001001101001100000000011010100011011000011, 0, None, None, None
-1.0, 00010101111101010000100011110100011011110001110110001000000010100011000110110011011111111110010010110001000000001111101111100101101001000110100000101101010011111000010001010001111000100011000011000101101010100000100001110010110001110101000000000110001000011010011000111111011010111010010010101110011111001001010110010010000011100111101100111000001010100111011100000011100000000111001110010110000101001001100001110100111000010101000010111001000100011011001010001001101001110000100111010100011011000011, -1.0, 00010101111101010000100011110100011011110001110110001000000010100011000110110011011111111110010010110001000000001111101111100101101001000110100000101101010011111000010001010001111000100011000011000101101010100000100001110010110001110101000000000110001000011010011000111111011010111010010010101110011111001001010110010010000011100111101100111000001010100111011100000011100000000111001110010110000101001001100001110100111000010101000010111001000100011011001010001001101001110000100111010100011011000011, 0, None, None, None
-1.0, 00010101111101011100100011110100011011110000110110001000000010100111000110110011011111111110010010110001000000001111111011100101101001000110100000101101010011111000010000010000111000100011001011000111101000100000100001101010110001110101010000000110001000011010011000111111011010111010010010101110011111101001110110010010000011100011111100111000001010100111011110000011100000001111001110010110000101001001100001110101111000010101000000111001000100011011001010001001101001110000110111110100011011000001, -1.0, 00010101111101011100100011110100011011110000110110001000000010100111000110110011011111111110010010110001000000001111111011100101101001000110100000101101010011111000010000010000111000100011001011000111101000100000100001101010110001110101010000000110001000011010011000111111011010111010010010101110011111101001110110010010000011100011111100111000001010100111011110000011100000001111001110010110000101001001100001110101111000010101000000111001000100011011001010001001101001110000110111110100011011000001, 0, None, None, None
-1.0, 10010101111100011100100011110110011011110000010110001010000010100001000110110011011111111111010010110001000000001111111011100101101001000110010000101101010011111010110000010000111000101001001011000100101000100000100001101010110001110101010000000110001000111010011000111111011010111010010010100110011111111001110110010010000011100011111100111000000010100111011110000011100000001110001110010110000100001001100001111101111000010101000000111001000100011011001010101001101001110000110111110100011011001011, -1.0, 10010101111100011100100011110110011011110000010110001010000010100001000110110011011111111111010010110001000000001111111011100101101001000110010000101101010011111010110000010000111000101001001011000100101000100000100001101010110001110101010000000110001000111010011000111111011010111010010010100110011111111001110110010010000011100011111100111000000010100111011110000011100000001110001110010110000100001001100001111101111000010101000000111001000100011011001010101001101001110000110111110100011011001011, 0, None, None, None
-1.0, 00010101111000011100100011110110011011110000010110000010000010100001000110110011011111101111010010110001000000001111111011100101101001000110010000101101010010011010110001010001111000101001001011000100101000100000100001101000110001100101010000000110001000111010011000111110011010111110010010101111011111111001110110010010000011100111101100111000010010100111011100000001100000001110001110010111000100001001010001110101111000010001000000111001000100011010001010101001001000110000110111110100011011001011, -1.0, 00010101111000011100100011110110011011110000010110000010000010100001000110110011011111101111010010110001000000001111111011100101101001000110010000101101010010011010110001010001111000101001001011000100101000100000100001101000110001100101010000000110001000111010011000111110011010111110010010101111011111111001110110010010000011100111101100111000010010100111011100000001100000001110001110010111000100001001010001110101111000010001000000111001000100011010001010101001001000110000110111110100011011001011, 0, None, None, None
-1.0, 00010001101000011100100011110110011011110000010110000010000010110001000110110011011111101111010010100001000000001111111011100101101011000110010000101101010010010010110001010101111000101001001011000000101000100000100001101000110001101101011010000110001001111010011000011011011010111110010010101111011111111001110110011010000011100111101100111000010110100111011100000001100000001111101110010111000100001011010001110101111100010001000001111001000000011010000010101001001000110000110111110100011001001011, -1.0, 00010001101000011100100011110110011011110000010110000010000010110001000110110011011111101111010010100001000000001111111011100101101011000110010000101101010010010010110001010101111000101001001011000000101000100000100001101000110001101101011010000110001001111010011000011011011010111110010010101111011111111001110110011010000011100111101100111000010110100111011100000001100000001111101110010111000100001011010001110101111100010001000001111001000000011010000010101001001000110000110111110100011001001011, 0, None, None, None
-1.0, 00010001101000011100100011111110111011110000010110000010000010110011000110111011011111101111010010100001000000001101111011100101111001000110010000101111010010010010111001100101111000101001001011100000101000100000100001101000110001101101011010000111001001011010011000111011011010111110010010101111101111111001110110011010000011100111101100111001010110100111011100000001100000101111101010010101000100101011010011110101111100010001010001111101000000011010000010101001001000110000110111110100011001001011, -1.0, 00010001101000011100100011111110111011110000010110000010000010110011000110111011011111101111010010100001000000001101111011100101111001000110010000101111010010010010111001100101111000101001001011100000101000100000100001101000110001101101011010000111001001011010011000111011011010111110010010101111101111111001110110011010000011100111101100111001010110100111011100000001100000101111101010010101000100101011010011110101111100010001010001111101000000011010000010101001001000110000110111110100011001001011, 0, None, None, None
-1.0, 00010001101000011110100011111110111011100000010110000010000010110011000110111011011111101111010011100001000000001101111011100101101001000100110000101111010011010010111001100101111100001001001011100000101000100000100001001000110001101101111010000111001001010010001000111011011010111110010010101111101111111001110110011010000011100111101100111001010010101111011100000001100001101111100010010101000100001011010011110001111110010001010001111101000000011011000010101001001000110000110111110100011001001001, -1.0, 00010001101000011110100011111110111011100000010110000010000010110011000110111011011111101111010011100001000000001101111011100101101001000100110000101111010011010010111001100101111100001001001011100000101000100000100001001000110001101101111010000111001001010010001000111011011010111110010010101111101111111001110110011010000011100111101100111001010010101111011100000001100001101111100010010101000100001011010011110001111110010001010001111101000000011011000010101001001000110000110111110100011001001001, 0, None, None, None
-1.0, 00011001101000010110100011111110111011100000010110000110000011110011000110111011111111100111010011101001000000001101111011100101101001000100110000101111011011010010111001100101101100001001001010100000101000101010100001011000110001101101101010000111001001010010011000111011111010111110010010101111101111111011110110011010000011100111101100111001010010101111011110000001100001101111100010010101000100011011010111110001111110010001010001111101000000011011000010101001001000110000010111110100001000001001, -1.0, 00011001101000010110100011111110111011100000010110000110000011110011000110111011111111100111010011101001000000001101111011100101101001000100110000101111011011010010111001100101101100001001001010100000101000101010100001011000110001101101101010000111001001010010011000111011111010111110010010101111101111111011110110011010000011100111101100111001010010101111011110000001100001101111100010010101000100011011010111110001111110010001010001111101000000011011000010101001001000110000010111110100001000001001, 0, None, None, None
-1.0, 00011001101000010110100011111110011011100000010110000110000011111011010110111011111111100110010111101001010000001101111011100101101101010100110000111111011011010010111001100101101100001001001000100000101000101010101001101000110001101101101010000111001001010010011000011011111010101111010000101111101111111011110110011010000011100111101100111000010010101111011110000001100001001111100010010101000100011001010001110001011110010001010001110101000000011011000010101001001000110000010111110100001000001001, -1.0, 00011001101000010110100011111110011011100000010110000110000011111011010110111011111111100110010111101001010000001101111011100101101101010100110000111111011011010010111001100101101100001001001000100000101000101010101001101000110001101101101010000111001001010010011000011011111010101111010000101111101111111011110110011010000011100111101100111000010010101111011110000001100001001111100010010101000100011001010001110001011110010001010001110101000000011011000010101001001000110000010111110100001000001001, 0, None, None, None
-1.0, 00000001101000010110100011111010011011100000010110000010000011111011010110111011111111100110010111101001010000001101111011100101001101010100010000101111010011010010111001100101101100001001001000100000101000101010111001100000110000101101110010000111001001011110011000011001111110101111010000101110101111111011110110011010100001100111101100111000010010101111011110000001100101001111100010010101000101011001010001110001011110110001010011110101000000011011000000111001001000110000010111110100001000001000, -1.0, 00000001101000010110100011111010011011100000010110000010000011111011010110111011111111100110010111101001010000001101111011100101001101010100010000101111010011010010111001100101101100001001001000100000101000101010111001100000110000101101110010000111001001011110011000011001111110101111010000101110101111111011110110011010100001100111101100111000010010101111011110000001100101001111100010010101000101011001010001110001011110110001010011110101000000011011000000111001001000110000010111110100001000001000, 0, None, None, None
-1.0, 00000001100000010100100011111110011011100000010110010010000011111011010110111011111111100110010111101011010000000101111111100001001101010101010000101111010011010010011001100101101100001001101000100000101000101010111001100000110000101101110010000111001011011111011000011101111110101111010000000110101101111011110110011010100001100111101100111001110010101011011110000001100101001111100011010101000101011001010001110001011110110001010011110101000101011011000000111001000000110000010111110100001000001000, -1.0, 00000001100000010100100011111110011011100000010110010010000011111011010110111011111111100110010111101011010000000101111111100001001101010101010000101111010011010010011001100101101100001001101000100000101000101010111001100000110000101101110010000111001011011111011000011101111110101111010000000110101101111011110110011010100001100111101100111001110010101011011110000001100101001111100011010101000101011001010001110001011110110001010011110101000101011011000000111001000000110000010111110100001000001000, 0, None, None, None
-1.0, 00000001110000110100100011110110011011100000010110010010000011111011010110111011111111100110011111101011011000000101111111100011001101010101010000101011010111010010011001110101101101000001101000101000101000111010101001100000111001101101100010000111001011011111011010001101111111101111011000000110101100111011110110011010101001100101101101111001110010101011011110000001100001001111101011010101000101011001010001110001000110100001010011110101000001011011000000111001000000110000010111111100001000101000, -1.0, 00000001110000110100100011110110011011100000010110010010000011111011010110111011111111100110011111101011011000000101111111100011001101010101010000101011010111010010011001110101101101000001101000101000101000111010101001100000111001101101100010000111001011011111011010001101111111101111011000000110101100111011110110011010101001100101101101111001110010101011011110000001100001001111101011010101000101011001010001110001000110100001010011110101000001011011000000111001000000110000010111111100001000101000, 0, None, None, None
-1.0, 01000001110000110100100011110110011011100000010110010010000011111011010110111001111011100110111111111011011010000101111011110011001101000101010000111011010011000011011001110101101100001001101000101000101000110010101000100000111101101101100000100111001011011111011010001101101111101111011000000110101100011011110110011010101001100101101101111001110010101011011110000001100001001111101011010101000101111001010001110101000110100001010011110101000001011011000100111001000000110000010111111100001000101000, -1.0, 01000001110000110100100011110110011011100000010110010010000011111011010110111001111011100110111111111011011010000101111011110011001101000101010000111011010011000011011001110101101100001001101000101000101000110010101000100000111101101101100000100111001011011111011010001101101111101111011000000110101100011011110110011010101001100101101101111001110010101011011110000001100001001111101011010101000101111001010001110101000110100001010011110101000001011011000100111001000000110000010111111100001000101000, 0, None, None, None
-1.0, 01000001110000110100100011110110011011100000010110010010000011111011010110111011111001100111111111111011011011000101111111110011001101000101010000111011010011000011011101110101101100001001101000101000101000110010101000100000111001101101110000100111011011011111011010011101101111100111011000001110101100011011110111011010101001100111100101111001110010101011010110000101100101011111101011010101000111111001010001110101000110100011010011110101000001011011000100111001000000110000010111111100001000101000, -1.0, 01000001110000110100100011110110011011100000010110010010000011111011010110111011111001100111111111111011011011000101111111110011001101000101010000111011010011000011011101110101101100001001101000101000101000110010101000100000111001101101110000100111011011011111011010011101101111100111011000001110101100011011110111011010101001100111100101111001110010101011010110000101100101011111101011010101000111111001010001110101000110100011010011110101000001011011000100111001000000110000010111111100001000101000, 0, None, None, None
-1.0, 01000001110000110100100011110100011011100000010110010010000011110011010110111011111001100111111110111011011011000101111111110011001101001101010000111011010011000011011101110101101100001000101000101000101001110010101000101000111001101101110010100111111011011111011010011101101111100111011010001110101100111011010111011010101101100111100101111001110010101011010110001101100101110111101011010101000101111001010001110101000110000001010011110101000001011011000100111001000000110000010111111100001000001000, -1.0, 01000001110000110100100011110100011011100000010110010010000011110011010110111011111001100111111110111011011011000101111111110011001101001101010000111011010011000011011101110101101100001000101000101000101001110010101000101000111001101101110010100111111011011111011010011101101111100111011010001110101100111011010111011010101101100111100101111001110010101011010110001101100101110111101011010101000101111001010001110101000110000001010011110101000001011011000100111001000000110000010111111100001000001000, 0, None, None, None
-1.0, 01000011110000110100100011110100011011100000110110011010000011110011010110111011111000100111111110111011010011000101111111110011001101001101110000101011010001000011001101110101101100001000101000101000111001110010101000101000101001101101010010100111111011011111011010011101101111100111011010001110101100111011010111011010100101100111100111111001110010111011111110101101100101110111101011010101000001111001010001110101010110000001000011110101100001011011000100111001000001110000010111111100001001001000, -1.0, 01000011110000110100100011110100011011100000110110011010000011110011010110111011111000100111111110111011010011000101111111110011001101001101110000101011010001000011001101110101101100001000101000101000111001110010101000101000101001101101010010100111111011011111011010011101101111100111011010001110101100111011010111011010100101100111100111111001110010111011111110101101100101110111101011010101000001111001010001110101010110000001000011110101100001011011000100111001000001110000010111111100001001001000, 0, None, None, None
-1.0, 01001011110000110100100011110100001011100000110111011010000011110011000110111011111000101111111110111011010010000101110110110011001101001101110000101011010001000111001101110101101100001000101000101000111001110010101000101000101001101101010010100111111011011111011010011101101111100110011010001110101100111011010111011010100101100111100111111001110010011011111100101101100101110111101111010101000001111001010001110101010110000001000010110101100001011011100100111011000001110000010111111100101001001000, -1.0, 01001011110000110100100011110100001011100000110111011010000011110011000110111011111000101111111110111011010010000101110110110011001101001101110000101011010001000111001101110101101100001000101000101000111001110010101000101000101001101101010010100111111011011111011010011101101111100110011010001110101100111011010111011010100101100111100111111001110010011011111100101101100101110111101111010101000001111001010001110101010110000001000010110101100001011011100100111011000001110000010111111100101001001000, 0, None, None, None
-1.0, 01001001110000110100000011110100001011100000010111011010000011110011000110111011111001101111111110111011010010000101110110110011001101001101110000101011010001000111001101010101101100001000001000101000011001110010101000101000101001101001010000100111001011001111011110111101101111100110011010001010111100111010010111011010100001100111100111111001111010011011111000101101100101110111101111010101000001011011010000110101010110100001000010110101100001011011100100111011000001110100010111111000101001001000, -1.0, 01001001110000110100000011110100001011100000010111011010000011110011000110111011111001101111111110111011010010000101110110110011001101001101110000101011010001000111001101010101101100001000001000101000011001110010101000101000101001101001010000100111001011001111011110111101101111100110011010001010111100111010010111011010100001100111100111111001111010011011111000101101100101110111101111010101000001011011010000110101010110100001000010110101100001011011100100111011000001110100010111111000101001001000, 0, None, None, None
-1.0, 00001001110000110100000111110100001011101000010111011010000011110011011110111011100001101111111110110011010010000101110110110011001101001101110010101011010001000111101101010101001000001000001000101000001001110010101000101000100001101001010000100111001001001111011110111111101111100110011010001010111100110010011111011010100001101101100111111001111010011011111000101101100111010111101101010101000001011011010000010101010110100001000010111101100001011011100001111011000001110101010111111000101001001000, -1.0, 00001001110000110100000111110100001011101000010111011010000011110011011110111011100001101111111110110011010010000101110110110011001101001101110010101011010001000111101101010101001000001000001000101000001001110010101000101000100001101001010000100111001001001111011110111111101111100110011010001010111100110010011111011010100001101101100111111001111010011011111000101101100111010111101101010101000001011011010000010101010110100001000010111101100001011011100001111011000001110101010111111000101001001000, 0, None, None, None
-1.0, 00001011110000110100000110110100001111101000000111011010000010110011001110111011100001101111111110110011010010000101110110110011001101001101111010101011010001000111101101010001001000011000001000101000001001111010101000101000100001101000010000100111001001001111111100111111101111100110011000001010111100110000011111011010100001101101100111111001111111001011111000101001100111000111001101010101000001011010010000010101010110100001000000111101100101011111100001111001000001110101010111111000101001001000, -1.0, 00001011110000110100000110110100001111101000000111011010000010110011001110111011100001101111111110110011010010000101110110110011001101001101111010101011010001000111101101010001001000011000001000101000001001111010101000101000100001101000010000100111001001001111111100111111101111100110011000001010111100110000011111011010100001101101100111111001111111001011111000101001100111000111001101010101000001011010010000010101010110100001000000111101100101011111100001111001000001110101010111111000101001001000, 0, None, None, None
-1.0, 00001011010000110000000110010100001111111000000111011010000010110011001110111011100001101111111110110011010010000101110100100011001101001111111010101011010011000111101101010001001000011001001100101000001001111010101000100000110000101000010000100111001011001111111100111011101111100110011000001010011100110000011111011010100001101001100111111001111111001011111000101001100111000111001101110101100001011010010100010101010110110001000000111101100101010111100001101001000001110101010111111000101001001000, -1.0, 00001011010000110000000110010100001111111000000111011010000010110011001110111011100001101111111110110011010010000101110100100011001101001111111010101011010011000111101101010001001000011001001100101000001001111010101000100000110000101000010000100111001011001111111100111011101111100110011000001010011100110000011111011010100001101001100111111001111111001011111000101001100111000111001101110101100001011010010100010101010110110001000000111101100101010111100001101001000001110101010111111000101001001000, 0, None, None, None
-1.0, 00001011010000110000000110010100001111110000000111001010000000110011000110110011100001101111111110010011010010000101110100100011001101001111110110101011010011000111101101010001001000011001001100101000001101111010101000110000010000100000010000100111001011011111011101111011101111100110011000001000011100110000011111111010100001111000100101111001111111000011111000001001100111000111100101110101100001011010110101000101010110110001000000111101100101010111100001101001000001110100010111011000001001001000, -1.0, 00001011010000110000000110010100001111110000000111001010000000110011000110110011100001101111111110010011010010000101110100100011001101001111110110101011010011000111101101010001001000011001001100101000001101111010101000110000010000100000010000100111001011011111011101111011101111100110011000001000011100110000011111111010100001111000100101111001111111000011111000001001100111000111100101110101100001011010110101000101010110110001000000111101100101010111100001101001000001110100010111011000001001001000, 0, None, None, None
-1.0, 00001011110000110000000110010100001111110000000111001000000000110111000010110011100001101111111110010011011010000101010100100011001101001111111110101011010011000111101101010001001000011101001100101000001101111010101000110000010000100000010000100100001011011111011100111011101111100100011000100000011100110101011111111010100011111000100101111001101111000011111000001001110011000111100100110100100001011010110101000101010110110001000000111101100101110101100001101001000001110100010111011000001001001000, -1.0, 00001011110000110000000110010100001111110000000111001000000000110111000010110011100001101111111110010011011010000101010100100011001101001111111110101011010011000111101101010001001000011101001100101000001101111010101000110000010000100000010000100100001011011111011100111011101111100100011000100000011100110101011111111010100011111000100101111001101111000011111000001001110011000111100100110100100001011010110101000101010110110001000000111101100101110101100001101001000001110100010111011000001001001000, 0, None, None, None
-1.0, 00001011110000110000000110010100001111110000000111001000000000110111100010110011100001001111111110011011011010000101010100100010001101001111111110001001010011000111101101010001001000011101001100101000001111111011101001110000010000100000010000100100001011011111011111111010101111101101011000100000011110110101011111111010100011111000110100111001101111100011111000001001110011000111100100110100100001011010110101000101010110110001000010111101100111110101100001001001010001110100110111011000001001001000, -1.0, 00001011110000110000000110010100001111110000000111001000000000110111100010110011100001001111111110011011011010000101010100100010001101001111111110001001010011000111101101010001001000011101001100101000001111111011101001110000010000100000010000100100001011011111011111111010101111101101011000100000011110110101011111111010100011111000110100111001101111100011111000001001110011000111100100110100100001011010110101000101010110110001000010111101100111110101100001001001010001110100110111011000001001001000, 0, None, None, None
-1.0, 00001011110000110000000110010100001111110000000111000000000000110111100010110010100001001111111110011111011010000101010100100010001001001111111010101001010011000111101101010000001000011101000100101000001111111011001001111000010000110000010000000100001011011111011111111011101111101101010000100000011110110101011111111010100011111000110100111001101111100011111000000000110011000111100100010100100001011010110101001101010110110001000010111101100111110101100101001001010001100100110111011000001001001000, -1.0, 00001011110000110000000110010100001111110000000111000000000000110111100010110010100001001111111110011111011010000101010100100010001001001111111010101001010011000111101101010000001000011101000100101000001111111011001001111000010000110000010000000100001011011111011111111011101111101101010000100000011110110101011111111010100011111000110100111001101111100011111000000000110011000111100100010100100001011010110101001101010110110001000010111101100111110101100101001001010001100100110111011000001001001000, 0, None, None, None
-1.0, 00001001110000110000000111010100001111100000001111000000000000110111100010110010100001001111111110011111011010100101010100100010001001001111111010101001010011000111101101010000001000011101000100101000011111111011001001111000010000010001010000000100001011011111011111111011101111101101010000100000011100110101011111111010100011111000110100111001101111100011111000000000110011000111100100010100100001011010110101001101010110110001000010111101100111010101100101001001010001100101110111011000001001101000, -1.0, 00001001110000110000000111010100001111100000001111000000000000110111100010110010100001001111111110011111011010100101010100100010001001001111111010101001010011000111101101010000001000011101000100101000011111111011001001111000010000010001010000000100001011011111011111111011101111101101010000100000011100110101011111111010100011111000110100111001101111100011111000000000110011000111100100010100100001011010110101001101010110110001000010111101100111010101100101001001010001100101110111011000001001101000, 0, None, None, None
