# gen_best_score, gen_best, all_time_best_score, all_time_best, failed, seen, diversity, evaluated
0.9528, 11110101001001000101011011010100001001000011110011110100101001111010011111101100011100000001111100101101100101011100101001001000111100001101100011011001001001000000010101111111110110101101100100110011101000110111010010100001110001111101011100100111001100011111000011010111100011101001001111110100010010100001110110110110001110100000100110110111101101011011010100100000000001110100011011101011110001100001001101001001010000101000011000110001110111111111001000100000010100101111001001001101000010000000, 0.9528, 11110101001001000101011011010100001001000011110011110100101001111010011111101100011100000001111100101101100101011100101001001000111100001101100011011001001001000000010101111111110110101101100100110011101000110111010010100001110001111101011100100111001100011111000011010111100011101001001111110100010010100001110110110110001110100000100110110111101101011011010100100000000001110100011011101011110001100001001101001001010000101000011000110001110111111111001000100000010100101111001001001101000010000000, 0, 0, 1.0, 10
0.9528, 11110111001001000111011011010100001011011011111011110000101001101010111011001100011100000011101100101101110101011100101001001000011100001101100011011001001001000000010001111111110100101101100101110011101000110111010010100000110001111101011100100111001100001111000011010111100011010001001110110110000010100001110110111110001110100000100010110111101111011011010100100000000101110010011011101011110101100001001101001001111000101000011000110001110111101010001000100000000100001100011001001101000010000000, 0.9528, 11110111001001000111011011010100001011011011111011110000101001101010111011001100011100000011101100101101110101011100101001001000011100001101100011011001001001000000010001111111110100101101100101110011101000110111010010100000110001111101011100100111001100001111000011010111100011010001001110110110000010100001110110111110001110100000100010110111101111011011010100100000000101110010011011101011110101100001001101001001111000101000011000110001110111101010001000100000000100001100011001001101000010000000, 0, 1, 1.0, 9
0.9548, 00110111000001001110011011010101001001000111111001100000111011111010111011101100011100000000101001001101101111011110101001000000011000001101000011011000001010000000010001110111111110111101000110110011111000100111010010111001110011101001011010100111000001001111000101000110011011010011000111100110010010100100111111010110101110100010010010110110001111011011000110100000000000111100010011100110011111001010000100011001111111110011010110111101010100100101100001101001000110000101011101011101000111011010, 0.9548, 00110111000001001110011011010101001001000111111001100000111011111010111011101100011100000000101001001101101111011110101001000000011000001101000011011000001010000000010001110111111110111101000110110011111000100111010010111001110011101001011010100111000001001111000101000110011011010011000111100110010010100100111111010110101110100010010010110110001111011011000110100000000000111100010011100110011111001010000100011001111111110011010110111101010100100101100001101001000110000101011101011101000111011010, 0, 0, 1.0, 10
0.9536, 11100111101001000011011011010100001011011011111011110000001001101010101011001100011100000011101100101101111101011100100001001000011100001101100011011001001011000000010001111111110100100101000100110011101000110111010010100000110001111100011100100111000000011111100101000110011011010010000111100010010111001000111101110010101110100010110010110010011111011011000011110011000000011100000011100111101111001010000100011001111101110001010110111001110100000111100001101001101110000101011001011101011111010010, 0.9548, 00110111000001001110011011010101001001000111111001100000111011111010111011101100011100000000101001001101101111011110101001000000011000001101000011011000001010000000010001110111111110111101000110110011111000100111010010111001110011101001011010100111000001001111000101000110011011010011000111100110010010100100111111010110101110100010010010110110001111011011000110100000000000111100010011100110011111001010000100011001111111110011010110111101010100100101100001101001000110000101011101011101000111011010, 0, 0, 1.0, 10
0.9572, 00110111000011001111011011010101001000000011111110100000101011111010111011101101010100000010110001111101100111011110101011111100011001001101010011011010001010000000000001110101101110111001011100110001111001110111010010111011010001011001011100100011000000111111010101001110111011000110000011110010010010011100111101010100101110100010100010110110011110011011000010110111010000011100010011100111101111001010010100011000111101100101010110111001100100100111010111101101001101000101011001011001101111010010, 0.9572, 00110111000011001111011011010101001000000011111110100000101011111010111011101101010100000010110001111101100111011110101011111100011001001101010011011010001010000000000001110101101110111001011100110001111001110111010010111011010001011001011100100011000000111111010101001110111011000110000011110010010010011100111101010100101110100010100010110110011110011011000010110111010000011100010011100111101111001010010100011000111101100101010110111001100100100111010111101101001101000101011001011001101111010010, 0, 2, 0.9, 8
0.956, 00110111000011001111011001010101001000001011111111100000101011111010111011101101010100100010100001001101100111011010100001111100011001001100010011011010001010000000011001110111111110111011011100110000111000100110010010111011110001111001010100100011001111001000011100010011001000000000011100110110001011010001100100110001001110000100110110111101000111000000010100010100001001011110011001011011000110100001100110100000110010111011100010010001000100001100101011111001011100110000001000001101110100010111, 0.9572, 00110111000011001111011011010101001000000011111110100000101011111010111011101101010100000010110001111101100111011110101011111100011001001101010011011010001010000000000001110101101110111001011100110001111001110111010010111011010001011001011100100011000000111111010101001110111011000110000011110010010010011100111101010100101110100010100010110110011110011011000010110111010000011100010011100111101111001010010100011000111101100101010110111001100100100111010111101101001101000101011001011001101111010010, 0, 1, 1.0, 9
0.9548, 11101101101011100111011011010100001111011011111011111101000001101010101011111100010101000101101101101101111101011100101001001000001100001001100011011001001011101100010001111101110100100101100100110011001000110111010010101000110001111100011000100111001111001000011100011011001000010000111100111110000011010101100000100001001110100101110110111101000111000000010101110100001010011110011001010011100010100001100110000000110110111011000010011000001100001100101011111011011000110100001000001101110100010111, 0.9572, 00110111000011001111011011010101001000000011111110100000101011111010111011101101010100000010110001111101100111011110101011111100011001001101010011011010001010000000000001110101101110111001011100110001111001110111010010111011010001011001011100100011000000111111010101001110111011000110000011110010010010011100111101010100101110100010100010110110011110011011000010110111010000011100010011100111101111001010010100011000111101100101010110111001100100100111010111101101001101000101011001011001101111010010, 0, 0, 1.0, 10
0.9588, 00110111000011001111011011010101001000001011011110100000101011111010111011111101010100000110110001111111100111011111100011111100011001001101010011011011001010000000000001110101100110101011011100110001111001110100000010111011010001011001001100100011001111001000011000010011001000010000111100111110000011010101101000100001001110100101100110111111011111000000010111010101001011011110011001010010100010100001100110000000110110111011000010011000000100001100101011111011011000010001001000001101110100110111, 0.9588, 00110111000011001111011011010101001000001011011110100000101011111010111011111101010100000110110001111111100111011111100011111100011001001101010011011011001010000000000001110101100110101011011100110001111001110100000010111011010001011001001100100011001111001000011000010011001000010000111100111110000011010101101000100001001110100101100110111111011111000000010111010101001011011110011001010010100010100001100110000000110110111011000010011000000100001100101011111011011000010001001000001101110100110111, 0, 0, 1.0, 10
0.9588, 00110111000011001111011011010101001000001011011110100000101011111010111011111101010100000110110001111111100111011111100011111100011001001101010011011011001010000000000001110101100110101011011100110001111001110100000010111011010001011001001100100011001111001000011000010011001000010000111100111110000011010101101000100001001110100101100110111111011111000000010111010101001011011110011001010010100010100001100110000000110110111011000010011000000100001100101011111011011000010001001000001101110100110111, 0.9588, 00110111000011001111011011010101001000001011011110100000101011111010111011111101010100000110110001111111100111011111100011111100011001001101010011011011001010000000000001110101100110101011011100110001111001110100000010111011010001011001001100100011001111001000011000010011001000010000111100111110000011010101101000100001001110100101100110111111011111000000010111010101001011011110011001010010100010100001100110000000110110111011000010011000000100001100101011111011011000010001001000001101110100110111, 0, 1, 1.0, 9
0.9548, 11001111101001000111011010010100001011011011111011110101001001101010101001111110010101001011101101101101101101111111101001001000000100001001100111011001100011001100010001111100100101101101101100110011001001100101010010100011011001111000011100000011101111101000111000010010001101110000110000010010000011010101100000100001001110100101110110110101010011000000110101010101001011111110001001110001100110101001100110000000111110101011001011011000000100001100001001111111011001110001101000111101111100110111, 0.9588, 00110111000011001111011011010101001000001011011110100000101011111010111011111101010100000110110001111111100111011111100011111100011001001101010011011011001010000000000001110101100110101011011100110001111001110100000010111011010001011001001100100011001111001000011000010011001000010000111100111110000011010101101000100001001110100101100110111111011111000000010111010101001011011110011001010010100010100001100110000000110110111011000010011000000100001100101011111011011000010001001000001101110100110111, 0, 1, 1.0, 9
