00110111000011001111011011010101001000001011011110100000101011111010111011111101010100000110110001111111100111011111100011111100011001001101010011011011001010000000000001110101100110101011011100110001111001110100000010111011010001011001001100100011001111001000011000010011001000010000111100111110000011010101101000100001001110100101100110111111011111000000010111010101001011011110011001010010100010100001100110000000110110111011000010011000000100001100101011111011011000010001001000001101110100110111,0.9588
00110111000011001111011011010101001000000011111110100000101011111010111011101101010100000010110001111101100111011110101011111100011001001101010011011010001010000000000001110101101110111001011100110001111001110111010010111011010001011001011100100011000000111111010101001110111011000110000011110010010010011100111101010100101110100010100010110110011110011011000010110111010000011100010011100111101111001010010100011000111101100101010110111001100100100111010111101101001101000101011001011001101111010010,0.9572
00110111000011001111011001010101001000001011111111100000101011111010111011101101010100100010100001001101100111011010100001111100011001001100010011011010001010000000011001110111111110111011011100110000111000100110010010111011110001111001010100100011001111001000011100010011001000000000011100110110001011010001100100110001001110000100110110111101000111000000010100010100001001011110011001011011000110100001100110100000110010111011100010010001000100001100101011111001011100110000001000001101110100010111,0.956
00110111000011001111011011010101001000001011011110100000101011111010111011111101010100000110110001111111100111011111100011111100011001001101010011011011001010000000000001110101100110101011011100110001111001110100000010111011010001011001001100100011001111001000011000010011001000010000111100111110000011010101100000100001001110100101110110111101000111000000010101010101001011011110011001010011100010100001100110000000110110111011000010011000000100001100101011111011011000110001001000001101110100110111,0.9548
00110111000011001111011011010101001000001011111111100000101011111010111011101101010100000010100001001101100111011110101001111100011001001101010011011010001010000000010001110111101110111001011100110001111000110110010010111011110001111001011100100011001111001000011100010011001000010000111100110110001011010101100100110001001110000101110110111101000111000000010101010101001011011110011001010011100010100001100110000000110010111011000011010001000100001100101011111001011100110000001000001101110100010111,0.9548
00110111000011001111011011010101001000001011011110100000101011111010111011111101010100000110110001111111100111011111100011111100011001001101010011011011001010000000000001110101100110101011011100110001111001110100000010111011010001011001001100100011001000001111000010010111110100110001011110110100001010100101100111011111001111001000101010110100101111011011010101100000100101010000011011111011110101110010001101001011111001111010011000110001110110101010001010100100000100000100001001001001010110100000,0.9548
00110111000001001110011011010101001001000111111001100000111011111010111011101100011100000000101001001101101111011110101001000000011000001101000011011000001010000000010001110111111110111101000110110011111000100111010010111001110011101001011010100111000001001111000101000110011011010011000111100110010010100100111111010110101110100010010010110110001111011011000110100000000000111100010011100110011111001010000100011001111111110011010110111101010100100101100001101001000110000101011101011101000111011010,0.9548
00110111000011001111011011010101001000001011111111100000101011111010111001001101010100000000110001001001100111011110101001011100011001001101010001011010001010000000010001100111101110111001011100110101111000110111010010111001110011011001011100000011001111001000011000010011001000010000111100111110000011010101101000100001001110100101100110111111011111000000010111010101001011011110011001010010100010100001100110000000110110111011000010011000000100001100101011111011011000010001001000001101110100110111,0.9544
00110111000011001111010001010101011100101011111111100000001011111010111001000101010100000000110101101001110111011110101001011110011001101101010001011010001010000000010101111111101110111001011100110101111000110111010010111001110011011000011100000011001111001000011000010010001000011000111100111110000011010101100000100001001110100101110110111101000101000000010101010101001011011110011001010011100010101011100110000000110110111011000010011000000100101100101011111011011000111011001010001101111100110111,0.954
00110111000001001111011011010101001000001011111100100000101011111010111011101101010100000010100001001101100111011110101001111000011000001101010011011000001010000000010001110111101110111101011100010001111000110111010010111011110001111001011100100111000000011111000101000110011011010011000111100010010010001100111101010110101110100010110010110010011111011011000011110011000000011100010011100110101111001010000100011001111101110001010110111001110100100111100001101001001110000101011001011101001111010010,0.9536
