# gen_best_score, gen_best, all_time_best_score, all_time_best, failed, seen, diversity, evaluated
0.8084, 00011111100110101011101101111010000101000100110001000010101000110110011000101111100011000011111010111000100100011110000100100110100011010100010001101111110011101110001100000100001100101111101001111000011101010000000100000100000110000100000011110100001001011011101011101101101111010111110010111100110001000100100001001100110011111010100100101101111110010010101110101000100101011110010111110100100100010000000110100011001001000001111000001110111110101001001100101111100101010000011100011001001101101111, 0.8084, 00011111100110101011101101111010000101000100110001000010101000110110011000101111100011000011111010111000100100011110000100100110100011010100010001101111110011101110001100000100001100101111101001111000011101010000000100000100000110000100000011110100001001011011101011101101101111010111110010111100110001000100100001001100110011111010100100101101111110010010101110101000100101011110010111110100100100010000000110100011001001000001111000001110111110101001001100101111100101010000011100011001001101101111, 0, 1, 1.0, 9
0.8084, 00011111100110101011111011111110000000100010100001000010111100111110101000101111110010000011011011101001110100110110100100110010110001000000010011101111110000101110100110000000001111100110100011111110011101010000000100000000000110100101010010110100001101010011100000111100101101001110110001011100110000000001101100001100100011110010100000101111111110011010111000101000100111011101011111110110100110010000110001100010011001010001111100000010001110101101001000101110110101010000011100010001001101001111, 0.8084, 00011111100110101011111011111110000000100010100001000010111100111110101000101111110010000011011011101001110100110110100100110010110001000000010011101111110000101110100110000000001111100110100011111110011101010000000100000000000110100101010010110100001101010011100000111100101101001110110001011100110000000001101100001100100011110010100000101111111110011010111000101000100111011101011111110110100110010000110001100010011001010001111100000010001110101101001000101110110101010000011100010001001101001111, 0, 0, 1.0, 10
0.8084, 00010111100110101010111011111011100000100010100000000010111000111110101000101111100010000011011011101010110101100110100100010010111001000000010011001111111001001110000110010000010110100111100011111010011101010000000100000010000111000101010110110100001001011011101010111101101111010101110011111110110001100100100101001100110110110011110000101101111110010010000110101000100101011110000111011101110101010100000000100011001001100001111000001100010110101000000001111111100100011000010100010001001101001111, 0.8084, 00010111100110101010111011111011100000100010100000000010111000111110101000101111100010000011011011101010110101100110100100010010111001000000010011001111111001001110000110010000010110100111100011111010011101010000000100000010000111000101010110110100001001011011101010111101101111010101110011111110110001100100100101001100110110110011110000101101111110010010000110101000100101011110000111011101110101010100000000100011001001100001111000001100010110101000000001111111100100011000010100010001001101001111, 0, 0, 1.0, 10
0.8084, 00110111101110101010111011111011110000100110100000000010111000111110101000101111100010000011011011101010111001100000100100010000111001000000010111001111111001001110000110010001010110100111100011111010011101110000000100000010000111001101010111110100001001011011101010111110101111010101010011111111110001000100110101011101010010110010010000101101011110010010001110101100100101001110001111011101110101011101000100100011001101001101111000001100010011111000001011101011100101011100011100010001101101100111, 0.8084, 00110111101110101010111011111011110000100110100000000010111000111110101000101111100010000011011011101010111001100000100100010000111001000000010111001111111001001110000110010001010110100111100011111010011101110000000100000010000111001101010111110100001001011011101010111110101111010101010011111111110001000100110101011101010010110010010000101101011110010010001110101100100101001110001111011101110101011101000100100011001101001101111000001100010011111000001011101011100101011100011100010001101101100111, 0, 0, 1.0, 10
0.81, 10110111100110101010101011011011101000100010100000000010111010111110101000101111100000010011011011101000110101110110100100010011111001000100010011001110110001001110000110010000010111100011100011001010011101010000000100000110000100000101010110110100001001011011101010111100101111010101110011111110110001101100100100001100110110110111110000101011111111010010000110100000100101011100000111011101110101010100000000100011001001100001011000001101110101101000000001111111100100111000010101010001001101001111, 0.81, 10110111100110101010101011011011101000100010100000000010111010111110101000101111100000010011011011101000110101110110100100010011111001000100010011001110110001001110000110010000010111100011100011001010011101010000000100000110000100000101010110110100001001011011101010111100101111010101110011111110110001101100100100001100110110110111110000101011111111010010000110100000100101011100000111011101110101010100000000100011001001100001011000001101110101101000000001111111100100111000010101010001001101001111, 0, 0, 1.0, 10
0.81, 10110111000110101010111011111011111010100010100000000010111010111110101000101110100010010011011011101000110101110110100100011011011001000100010011001110111101001110000110010000010111101011110011001010011101011000000100000110010100000000010100111100001001001011101000111100101110010101110011111110110001101100100110001100110110110111110100101011111101000011000110100000100000011100000111011101100101010100100000100011001001100001011000001101110101101000000001111111000100111001010101010001001111001111, 0.81, 10110111000110101010111011111011111010100010100000000010111010111110101000101110100010010011011011101000110101110110100100011011011001000100010011001110111101001110000110010000010111101011110011001010011101011000000100000110010100000000010100111100001001001011101000111100101110010101110011111110110001101100100110001100110110110111110100101011111101000011000110100000100000011100000111011101100101010100100000100011001001100001011000001101110101101000000001111111000100111001010101010001001111001111, 0, 1, 1.0, 9
0.8728, 10110111110110001010101011011011101000100010100000001010011010111110101000101111100100010001011011101000110101110110100100010011111001100100010011001110110001001110000110010000010111110011100011001010011101010000001100000110000100000101010010110100001001011011101011111110111111010101010011111111110001000100010101010101010010110010010000101101111110010110000110101100100101101110000011011101010100011101000100100111001101001001011000001100010011011000001001101011100101111100011100010000100101100111, 0.8728, 10110111110110001010101011011011101000100010100000001010011010111110101000101111100100010001011011101000110101110110100100010011111001100100010011001110110001001110000110010000010111110011100011001010011101010000001100000110000100000101010010110100001001011011101011111110111111010101010011111111110001000100010101010101010010110010010000101101111110010110000110101100100101101110000011011101010100011101000100100111001101001001011000001100010011011000001001101011100101111100011100010000100101100111, 0, 0, 1.0, 10
0.8728, 10110111100111101010101011011011101000100011100000000010111010111110101000101111000000010011111011101010110101111110100100010011111001000100010011001110110001001110000110010000010111000011100011001010011101010000000100000110000100000101110110111100001001011011101011111110111111010101010011111111110001000100010101010101010010110010010000101101111110010110000110101100100101101110000011011101010100011101000100100111001101001001011000001100010011011000001001101011100101111100011100010000100101100111, 0.8728, 10110111100111101010101011011011101000100011100000000010111010111110101000101111000000010011111011101010110101111110100100010011111001000100010011001110110001001110000110010000010111000011100011001010011101010000000100000110000100000101110110111100001001011011101011111110111111010101010011111111110001000100010101010101010010110010010000101101111110010110000110101100100101101110000011011101010100011101000100100111001101001001011000001100010011011000001001101011100101111100011100010000100101100111, 0, 1, 1.0, 9
0.9092, 11110111110110001010101011011011101000100010100000011010010010111110111000101111100100010001011011101000110101110100100100010011111000110100010011001110110001001100000110010000010111100011100011001010011101010000001100000110000100000101010010110100001001001011101011111110111111010101010011111111111001000100010101010101010010110010010000101101111110010110000111101100100101111110000011011101010111011100000100100110001101011001011000001100010011010001001001101011100101101100011100010000100101000111, 0.9092, 11110111110110001010101011011011101000100010100000011010010010111110111000101111100100010001011011101000110101110100100100010011111000110100010011001110110001001100000110010000010111100011100011001010011101010000001100000110000100000101010010110100001001001011101011111110111111010101010011111111111001000100010101010101010010110010010000101101111110010110000111101100100101111110000011011101010111011100000100100110001101011001011000001100010011010001001001101011100101101100011100010000100101000111, 0, 1, 1.0, 9
0.9124, 11110111110110001010101011011001101000000010100000011010010010111110111000101111100000000001011011101000110111110100100100011011111000110100010011001110110001001101000110010000010011100011100011001010011101010000001101000110000110000101000010110100001001001011101011011100011111010101010011110111011001000100010101010101010010110010010000101101111110010010000111101100100101111110010011101101010110011100000100100110001101011001011000001100010111010001001001101011000111101100011100010000100101000111, 0.9124, 11110111110110001010101011011001101000000010100000011010010010111110111000101111100000000001011011101000110111110100100100011011111000110100010011001110110001001101000110010000010011100011100011001010011101010000001101000110000110000101000010110100001001001011101011011100011111010101010011110111011001000100010101010101010010110010010000101101111110010010000111101100100101111110010011101101010110011100000100100110001101011001011000001100010111010001001001101011000111101100011100010000100101000111, 0, 1, 1.0, 9
